epoch,num_episodes,total_reward,reward_per_episode,mean_q
1,11,-231,-21.0,-0.179337138895
2,13,-273,-21.0,-0.266875415725
3,12,-251,-20.9166666667,-0.29679159841
4,8,-159,-19.875,-0.268047020458
5,7,-136,-19.4285714286,-0.204278346255
6,6,-106,-17.6666666667,-0.135162836621
7,6,-107,-17.8333333333,-0.0959019808355
8,5,-79,-15.8,-0.05073569585
9,5,-94,-18.8,-0.0765018632684
10,5,-90,-18.0,-0.0648265871077
11,4,-67,-16.75,-0.0480383844158
12,4,-60,-15.0,-0.0306545490685
13,4,-50,-12.5,-0.0207644170314
14,3,-37,-12.3333333333,0.00963123109982
15,3,-33,-11.0,0.0186337213183
16,3,-32,-10.6666666667,0.0100926106651
17,3,13,4.33333333333,0.00354129080813
18,3,-15,-5.0,0.0445302568461
19,3,7,2.33333333333,0.0434962717405
20,2,-2,-1.0,0.0613828445171
21,3,-2,-0.666666666667,0.0775903173308
22,3,30,10.0,0.0748635528182
23,3,37,12.3333333333,0.0701404286849
24,2,-5,-2.5,0.0891832719399
25,4,59,14.75,0.0834806112444
26,4,63,15.75,0.106421609884
27,4,68,17.0,0.090064013731
28,4,64,16.0,0.116375681782
29,3,37,12.3333333333,0.0702704370002
30,4,65,16.25,0.0819309701023
31,4,63,15.75,0.119513385461
32,4,74,18.5,0.092273096807
33,4,63,15.75,0.108606983007
34,3,36,12.0,0.0984336398772
35,3,25,8.33333333333,0.100020907864
36,5,94,18.8,0.0901235308351
37,3,39,13.0,0.107227341655
38,3,32,10.6666666667,0.091387506346
39,4,69,17.25,0.0717680703329
40,4,65,16.25,0.0671142276527
41,4,59,14.75,0.0768592728206
42,4,59,14.75,0.0767020495443
43,5,95,19.0,0.0721491000702
44,4,67,16.75,0.068084617006
45,3,32,10.6666666667,0.0723815421813
46,5,97,19.4,0.0706920282448
47,4,69,17.25,0.0504908658973
48,5,88,17.6,0.0655695045266
49,5,97,19.4,0.0705255093822
50,5,92,18.4,0.0720133285508
51,3,43,14.3333333333,0.0681662436176
52,4,69,17.25,0.0685360470687
53,4,68,17.0,0.0581955767052
54,4,73,18.25,0.0701684953178
55,5,93,18.6,0.0604385398444
56,4,74,18.5,0.0535761907661
57,5,92,18.4,0.050267320784
58,4,67,16.75,0.071001708203
59,4,68,17.0,0.0506257724449
60,5,96,19.2,0.0603437081883
61,5,96,19.2,0.0514549973201
62,5,90,18.0,0.0753238030273
63,4,70,17.5,0.0539293364422
64,5,93,18.6,0.0413829725677
65,5,89,17.8,0.057748979263
66,5,89,17.8,0.0544479673464
67,5,99,19.8,0.048222207518
68,5,94,18.8,0.049378615055
69,5,90,18.0,0.0608312621263
70,4,63,15.75,0.0482574673131
71,4,72,18.0,0.0467694741985
72,4,76,19.0,0.0501491768965
73,4,66,16.5,0.0442651721469
74,5,95,19.0,0.0491834654224
75,5,96,19.2,0.052242174689
76,5,95,19.0,0.042314850571
77,5,93,18.6,0.0518915747351
78,5,92,18.4,0.0604883484843
79,4,49,12.25,0.058232968263
80,5,98,19.6,0.0450162710899
81,4,67,16.75,0.0519168164656
82,4,67,16.75,0.0529452009124
83,5,90,18.0,0.051032282917
84,5,95,19.0,0.0661229124028
85,5,100,20.0,0.0463722322922
86,5,92,18.4,0.0455385521971
87,5,94,18.8,0.0460168079432
88,5,99,19.8,0.0779821031032
89,5,90,18.0,0.0597487760987
90,5,99,19.8,0.0635592720009
91,5,94,18.8,0.0558642623235
92,5,96,19.2,0.0563777594822
93,4,76,19.0,0.0521676543225
94,5,100,20.0,0.0536888508357
95,5,97,19.4,0.0596068934931
96,5,96,19.2,0.0486255048057
97,4,70,17.5,0.061818494339
98,4,61,15.25,0.0497383117279
99,5,99,19.8,0.047573676885
100,4,70,17.5,0.0480470494728
