epoch,num_episodes,total_reward,reward_per_episode,mean_q
1,13,-273,-21.0,-0.18201601924
2,11,-231,-21.0,-0.25229029216
3,11,-228,-20.7272727273,-0.2297628668
4,6,-110,-18.3333333333,-0.190132733022
5,5,-94,-18.8,-0.148212131498
6,4,-70,-17.5,-0.131622133118
7,4,-66,-16.5,-0.139541203881
8,3,-38,-12.6666666667,-0.0800822063504
9,4,-74,-18.5,-0.0394330119111
10,4,-70,-17.5,-0.0655625596908
11,5,-101,-20.2,-0.0517759059105
12,4,-61,-15.25,-0.0757456663195
13,4,-73,-18.25,-0.082556969507
14,4,-71,-17.75,-0.0382821337428
15,3,-33,-11.0,-0.0449119605834
16,4,-69,-17.25,-0.00466141547735
17,3,-45,-15.0,-0.0469034861651
18,3,-44,-14.6666666667,-0.0132758208662
19,3,-49,-16.3333333333,0.0016117063141
20,2,-27,-13.5,-0.0304083547014
21,4,-65,-16.25,-0.0235616317037
22,2,-19,-9.5,-0.0354219731201
23,3,-41,-13.6666666667,-0.0219889677719
24,2,-19,-9.5,-0.032299354873
25,2,-28,-14.0,0.022113147516
26,2,-25,-12.5,-0.00801550051719
27,2,-26,-13.0,0.00526189256578
28,2,-20,-10.0,0.0316327147184
29,2,-13,-6.5,-0.00425483215474
30,2,-28,-14.0,0.0370983123906
31,2,-15,-7.5,0.0188426278485
32,2,-17,-8.5,0.00461034403841
33,2,2,1.0,0.0133523332997
34,2,-11,-5.5,0.0340204789038
35,2,-2,-1.0,0.00454131022758
36,2,-13,-6.5,0.0409842638632
37,2,12,6.0,0.0539605094972
38,2,14,7.0,0.0589619020875
39,2,6,3.0,0.0320372878988
40,3,31,10.3333333333,0.0516394966921
41,2,7,3.5,0.0578602789245
42,4,56,14.0,0.0649837166944
43,4,56,14.0,0.0527253509232
44,3,33,11.0,0.0516284772635
45,4,51,12.75,0.0366219074086
46,4,68,17.0,0.0737002510635
47,4,70,17.5,0.104156693816
48,4,69,17.25,0.0929008620686
49,4,59,14.75,0.0968798318815
50,4,61,15.25,0.0908227370652
51,4,71,17.75,0.0711481181777
52,4,64,16.0,0.0889720010547
53,4,70,17.5,0.0843974784609
54,4,69,17.25,0.08710242184
55,4,69,17.25,0.0833340624937
56,4,64,16.0,0.0860928033422
57,4,67,16.75,0.0835515411511
58,4,62,15.5,0.0822061423987
59,5,91,18.2,0.0604514214265
60,4,75,18.75,0.0719580500799
61,4,74,18.5,0.0759252240238
62,4,72,18.0,0.0776454958615
63,4,68,17.0,0.0871693430755
64,4,71,17.75,0.0759661465252
65,4,78,19.5,0.0638619452902
