epoch,episode,mean_loss,epsilon
2,12,0.000309940710413,0.9981685
2,12,0.000284852450671,0.9963298
2,12,0.0004121255711,0.9944902
2,12,0.000245820311472,0.9926506
2,12,0.000286123404692,0.9908128
2,12,0.000339613563522,0.9889732
2,12,0.00033347582137,0.9871336
2,12,0.000214202451927,0.9853012
2,12,0.000242129924208,0.983463400001
2,12,0.000331632385471,0.981625600001
2,12,0.000447014291706,0.979786900001
2,12,0.000445218192937,0.977945500001
2,12,0.000347372320075,0.976105900001
2,12,0.000364004032472,0.974270800001
2,12,0.000262542511584,0.972435700001
2,12,0.000286609738318,0.970600600001
2,12,0.000231272028072,0.968767300001
2,12,0.000258308980804,0.966931300001
2,12,0.000139884695814,0.965091700001
2,12,0.000450928113359,0.963251200001
2,12,0.000279223359901,0.961416100001
2,12,0.000290143837329,0.959583700001
2,12,0.000332649793612,0.957745000001
2,12,0.00027663889472,0.955910800001
2,12,0.000252406035946,0.955027000001
3,12,0.000296858259255,0.953191000002
3,12,0.00040040183221,0.951358600002
3,12,0.000166891221976,0.949519000002
3,12,0.000290913111394,0.947685700002
3,12,0.000388417851473,0.945851500002
3,12,0.00023755177236,0.944013700002
3,12,0.000212149254589,0.942179500002
3,12,0.000377018323134,0.940339000002
3,12,0.000347157198475,0.938498500002
3,12,0.00037885616501,0.936662500002
3,12,0.000255810666796,0.934827400002
3,12,0.000330692976098,0.932990500002
3,12,0.000316046902929,0.931156300002
3,12,0.000249234988111,0.929314900002
3,12,0.000225175678958,0.927474400002
3,12,0.000378572710088,0.925640200002
3,12,0.000222430363568,0.923802400003
3,12,0.000264823181712,0.921964600003
3,12,0.000346847153639,0.920125000003
3,12,0.000194148900598,0.918292600003
3,12,0.000221359440111,0.916452100003
3,12,0.000216999065086,0.914611600003
3,12,0.000215787828119,0.912771100003
3,12,0.000233679140509,0.910933300003
3,12,0.000168583829481,0.910049500003
4,12,0.000235896839953,0.908216200003
4,12,0.000302442977342,0.906374800003
4,12,0.000290994717753,0.904536100003
4,12,0.000306508553715,0.902695600003
4,12,0.000188243025118,0.900861400003
4,12,0.000185961823778,0.899029000003
4,12,0.000379754124062,0.897187600003
4,12,0.000205112971694,0.895348000003
4,12,0.000277822802356,0.893508400004
4,12,0.000259388520142,0.891668800004
4,12,0.000273298056941,0.889832800004
4,12,0.000273679085611,0.887995900004
4,12,0.000218304836135,0.886161700004
4,12,0.000315687822298,0.884321200004
4,12,0.000233184948442,0.882483400004
4,12,0.000298708864483,0.880645600004
4,12,0.00020032652805,0.878809600004
4,12,0.000333325759595,0.876970000004
4,12,0.000330237354862,0.875133100004
4,12,0.00024046690036,0.873293500004
4,12,0.000260889766397,0.871456600004
4,12,0.000172346931489,0.869617900004
4,12,0.000219118733948,0.867776500004
4,12,0.000191509948924,0.865936900004
4,12,0.000192207356473,0.865072000004
5,12,0.000252853628043,0.863233300005
5,12,0.000283180205091,0.861398200005
5,12,0.00023116059728,0.859557700005
5,12,0.000228007908233,0.857716300005
5,12,0.000264851296475,0.855877600005
5,12,0.000241801925076,0.854045200005
5,12,0.000150506049917,0.852205600005
5,12,0.000181146182048,0.850370500005
5,12,0.000241108111064,0.848537200005
5,12,0.000224146151709,0.846703900005
5,12,0.000253598981044,0.844867000005
5,12,0.000192694469481,0.843025600005
5,12,0.000191778962716,0.841185100005
5,12,0.000320716622785,0.839346400005
5,12,0.000205125250054,0.837509500005
5,12,0.000232430136234,0.835670800005
5,12,0.000202624226416,0.833833900005
5,12,0.000215899215128,0.831998800006
5,12,0.000172286331154,0.830164600006
5,12,0.000239607183957,0.828325900006
5,12,0.0001579710404,0.826489000006
5,12,0.000183406457426,0.824649400006
5,12,0.000142597288874,0.822817000006
5,12,0.00027524063686,0.820983700006
5,12,0.000146735955002,0.820094500006
6,12,0.000233302685463,0.818254000006
6,12,0.00019249379468,0.816418000006
6,12,0.00020413140654,0.814579300006
6,12,0.000225365120191,0.812746000006
6,12,0.000201641494782,0.810910000006
6,12,0.000164077616816,0.809071300006
6,12,0.000202359500555,0.807233500006
