epoch,num_episodes,total_reward,reward_per_episode,mean_q
1,11,-231,-21.0,20.2129550175
2,12,-252,-21.0,15.7261121218
3,12,-252,-21.0,27.7557127277
4,13,-273,-21.0,26.4640160549
5,12,-252,-21.0,20.2081601461
6,13,-273,-21.0,19.2897495649
7,12,-250,-20.8333333333,16.0256604861
8,12,-251,-20.9166666667,19.7657121331
9,13,-273,-21.0,17.1821485982
10,12,-246,-20.5,31.2220195324
11,13,-273,-21.0,20.6641001362
12,12,-252,-21.0,22.1135922665
13,11,-231,-21.0,29.0850267629
14,10,-192,-19.2,16.5335473843
15,12,-251,-20.9166666667,22.0287305371
16,12,-251,-20.9166666667,21.3414205705
17,12,-250,-20.8333333333,24.0266581646
18,12,-252,-21.0,26.6603907098
19,13,-273,-21.0,26.1732343378
20,13,-273,-21.0,28.6728300024
21,12,-249,-20.75,22.3302136198
22,12,-252,-21.0,25.1347565332
23,12,-250,-20.8333333333,20.8721453893
24,12,-252,-21.0,24.2360098693
25,13,-273,-21.0,25.0908260813
26,13,-273,-21.0,27.8399224963
27,13,-273,-21.0,23.6154296917
28,12,-252,-21.0,19.8135181797
29,13,-273,-21.0,29.9891503595
30,13,-273,-21.0,14.9442636354
31,13,-273,-21.0,20.47627544
32,12,-252,-21.0,21.4822047854
33,12,-250,-20.8333333333,30.9010123665
34,13,-273,-21.0,26.4246375746
35,12,-252,-21.0,22.2088756704
36,12,-246,-20.5,21.0177622975
37,12,-251,-20.9166666667,18.9743563738
38,13,-273,-21.0,22.1961910589
39,12,-252,-21.0,19.6723910292
40,13,-273,-21.0,20.9654627018
41,13,-273,-21.0,18.8383624203
42,12,-252,-21.0,30.2747374328
43,13,-273,-21.0,22.0638682138
44,13,-273,-21.0,27.5540562749
45,11,-229,-20.8181818182,24.5397080067
46,13,-273,-21.0,21.1801327591
47,12,-252,-21.0,19.0193300788
48,12,-252,-21.0,26.0823422599
49,13,-273,-21.0,21.419017919
50,13,-273,-21.0,32.3558026264
51,13,-273,-21.0,26.749502585
52,12,-252,-21.0,30.9799610965
53,12,-252,-21.0,30.4509889521
54,13,-273,-21.0,22.5704642913
55,12,-250,-20.8333333333,21.2061035893
56,13,-273,-21.0,19.9020839407
57,12,-252,-21.0,22.9074243539
58,12,-252,-21.0,17.4580835132
59,12,-248,-20.6666666667,16.0588266387
60,13,-273,-21.0,24.6165742618
61,13,-273,-21.0,22.2527123396
62,13,-273,-21.0,19.4745174041
63,12,-252,-21.0,24.3189912725
64,10,-210,-21.0,21.8767231787
65,13,-273,-21.0,35.1361552543
66,12,-247,-20.5833333333,29.2675980063
67,12,-245,-20.4166666667,20.4346915346
68,11,-231,-21.0,21.7065540832
69,12,-252,-21.0,28.269780949
70,12,-251,-20.9166666667,31.431998128
71,11,-231,-21.0,27.0070169282
72,13,-273,-21.0,29.60114772
73,12,-252,-21.0,33.7381117134
74,12,-251,-20.9166666667,23.0064147878
75,12,-245,-20.4166666667,18.3492958661
76,13,-273,-21.0,17.9352998984
77,12,-249,-20.75,21.624027357
78,13,-273,-21.0,27.2251557354
79,12,-249,-20.75,24.7586572161
80,12,-250,-20.8333333333,23.6311617611
81,13,-273,-21.0,21.0713595194
82,12,-250,-20.8333333333,24.0864103657
83,13,-273,-21.0,20.5710986504
84,12,-252,-21.0,23.8746443422
85,12,-252,-21.0,25.1105636318
86,12,-252,-21.0,17.6907043009
87,12,-252,-21.0,19.2507009396
88,11,-230,-20.9090909091,33.0906486685
89,13,-272,-20.9230769231,25.4638421368
90,13,-273,-21.0,25.9195022881
91,13,-273,-21.0,28.345736502
92,13,-273,-21.0,23.6592763843
93,12,-247,-20.5833333333,25.9213589457
94,12,-252,-21.0,25.8434300576
95,13,-273,-21.0,26.1069256183
96,13,-273,-21.0,22.8936906478
97,12,-252,-21.0,25.593479941
98,11,-231,-21.0,22.7846353227
99,11,-231,-21.0,29.2382132265
100,12,-249,-20.75,24.3171813845
