epoch,num_episodes,total_reward,reward_per_episode,mean_q
1,41,7440,181.463414634,0.106972013208
2,44,1765,40.1136363636,0.838680985904
3,57,3060,53.6842105263,1.29852920757
4,57,1215,21.3157894737,1.62179121336
5,41,7395,180.365853659,2.01430598839
6,44,3815,86.7045454545,2.23223714361
7,45,3065,68.1111111111,2.92892034286
8,38,6010,158.157894737,3.4780556947
9,50,7995,159.9,3.8676181356
10,43,1935,45.0,4.11833182614
11,58,1915,33.0172413793,4.03298935287
12,48,7035,146.5625,3.77680857211
13,43,6555,152.441860465,4.0235823321
14,38,2495,65.6578947368,3.8803069185
15,32,8665,270.78125,4.68526440176
16,39,2285,58.5897435897,4.43744363656
17,36,9340,259.444444444,4.20722463612
18,43,4365,101.511627907,4.06316557036
19,49,3915,79.8979591837,4.53885887221
20,36,9755,270.972222222,4.52325184266
21,25,11200,448.0,4.4190782871
22,24,11750,489.583333333,4.34242156205
23,31,10130,326.774193548,4.31997289044
24,28,8730,311.785714286,4.32682151467
25,29,10740,370.344827586,4.09628274564
26,25,10835,433.4,3.94253440791
27,24,9315,388.125,3.76490740811
28,24,8800,366.666666667,3.78261500577
29,22,6690,304.090909091,3.78787532488
30,24,11200,466.666666667,3.83478768527
31,22,11555,525.227272727,3.65378693
32,23,10580,460.0,3.54868549756
33,22,11295,513.409090909,3.53982059452
34,21,13505,643.095238095,3.5948745129
35,23,11245,488.913043478,3.64412149123
36,24,12430,517.916666667,3.67531283517
37,23,11510,500.434782609,3.49582695958
38,22,12425,564.772727273,3.43201002212
39,25,13520,540.8,3.49629920844
40,25,12415,496.6,3.59050963917
41,20,13035,651.75,3.48851899308
42,32,7615,237.96875,3.68023817694
43,24,13360,556.666666667,3.7945815524
44,25,8460,338.4,3.82932949681
45,25,12660,506.4,3.76512307564
46,21,11585,551.666666667,3.94268185616
47,24,11610,483.75,4.04552845787
48,25,9480,379.2,4.10952569145
49,25,12640,505.6,4.34185897942
50,21,10995,523.571428571,4.26650165372
51,26,12785,491.730769231,4.1362593052
52,26,11495,442.115384615,4.25927167362
53,34,13010,382.647058824,4.36863693959
54,20,12280,614.0,4.14606682056
55,24,10620,442.5,4.14538812728
56,21,13135,625.476190476,4.16734174004
57,26,14055,540.576923077,3.94551664265
58,26,13380,514.615384615,4.14266440558
59,28,13725,490.178571429,4.13274435174
60,29,10700,368.965517241,3.97825679362
61,28,13180,470.714285714,3.91889407716
62,24,12210,508.75,3.92278778909
63,28,13615,486.25,3.94319283292
64,26,13225,508.653846154,4.10197173066
65,20,13425,671.25,4.28418245928
66,24,12695,528.958333333,4.38765055266
67,25,11790,471.6,4.40311999773
68,24,13080,545.0,4.24923827917
69,27,7955,294.62962963,4.49625454099
70,22,11665,530.227272727,4.40943925468
71,28,12915,461.25,4.40118428593
72,23,13020,566.086956522,4.37250627279
73,21,13290,632.857142857,4.15743104465
74,24,14615,608.958333333,4.1998843944
75,23,13210,574.347826087,4.07354662355
76,23,11430,496.956521739,4.06498939586
77,24,13940,580.833333333,4.09998222678
78,23,11745,510.652173913,4.19631104265
79,20,12190,609.5,4.2782344672
80,25,14490,579.6,4.33813243488
81,22,14685,667.5,4.34110639531
82,21,12780,608.571428571,4.28453744904
83,20,11905,595.25,4.25822316979
84,21,11880,565.714285714,4.07243465033
85,23,14470,629.130434783,4.22181911505
86,21,11680,556.19047619,4.04846022539
87,23,13015,565.869565217,4.06908401085
88,26,12820,493.076923077,4.09393928085
89,22,13760,625.454545455,4.17668440437
90,25,11490,459.6,4.184923509
91,28,13990,499.642857143,4.2256413074
92,22,12000,545.454545455,4.10783331251
93,21,13195,628.333333333,4.23835701132
94,23,13920,605.217391304,4.4684745659
95,24,14245,593.541666667,4.47169917579
96,30,10010,333.666666667,4.44511142299
97,23,12660,550.434782609,4.37338380869
98,23,13185,573.260869565,4.18424724828
99,21,13365,636.428571429,4.29229937031
100,20,12510,625.5,4.44767442977
