epoch,num_episodes,total_reward,reward_per_episode,mean_q
1,13,-273,-21.0,-0.175469397781
2,13,-273,-21.0,-0.231704854481
3,13,-273,-21.0,-0.253099220525
4,11,-231,-21.0,-0.246360936491
5,12,-250,-20.8333333333,-0.287337747114
6,10,-209,-20.9,-0.313992139823
7,13,-273,-21.0,-0.321381448326
8,13,-273,-21.0,-0.324123686156
9,13,-273,-21.0,-0.324446531739
10,13,-273,-21.0,-0.278419793164
11,12,-249,-20.75,-0.299695979562
12,12,-252,-21.0,-0.317142835585
13,12,-250,-20.8333333333,-0.329316253467
14,10,-202,-20.2,-0.320721558463
15,13,-273,-21.0,-0.33882950468
16,13,-273,-21.0,-0.321444715392
17,13,-273,-21.0,-0.313753842739
18,11,-229,-20.8181818182,-0.311574275922
19,11,-227,-20.6363636364,-0.269337587338
20,12,-247,-20.5833333333,-0.297146745306
21,12,-248,-20.6666666667,-0.287333045825
22,13,-273,-21.0,-0.315241341665
23,13,-273,-21.0,-0.291297214134
24,11,-222,-20.1818181818,-0.244079134343
25,13,-273,-21.0,-0.288283102317
26,13,-273,-21.0,-0.255440477636
27,12,-251,-20.9166666667,-0.268082267698
28,13,-273,-21.0,-0.254909669533
29,12,-247,-20.5833333333,-0.324988515563
30,11,-225,-20.4545454545,-0.265072561298
31,13,-273,-21.0,-0.277627345268
32,13,-273,-21.0,-0.276847095415
33,11,-227,-20.6363636364,-0.291635730993
34,11,-229,-20.8181818182,-0.276008680016
35,12,-246,-20.5,-0.25662093753
36,12,-252,-21.0,-0.241101099793
37,13,-273,-21.0,-0.225255282652
38,12,-248,-20.6666666667,-0.233960264549
39,13,-273,-21.0,-0.215207789075
40,12,-250,-20.8333333333,-0.234279479962
41,12,-249,-20.75,-0.253837537151
42,12,-248,-20.6666666667,-0.199324192759
43,12,-246,-20.5,-0.238331453484
44,11,-225,-20.4545454545,-0.254571060613
45,12,-251,-20.9166666667,-0.26460817134
46,13,-273,-21.0,-0.241493949536
47,13,-273,-21.0,-0.25608744394
48,13,-273,-21.0,-0.220041125752
49,13,-273,-21.0,-0.203269918021
50,11,-230,-20.9090909091,-0.232318303809
51,12,-250,-20.8333333333,-0.252348792497
52,11,-230,-20.9090909091,-0.278122239467
53,13,-272,-20.9230769231,-0.28117318552
54,13,-273,-21.0,-0.230706132762
55,13,-273,-21.0,-0.266794394869
56,13,-273,-21.0,-0.263639677372
57,10,-201,-20.1,-0.277314957734
58,13,-273,-21.0,-0.221549006607
59,13,-273,-21.0,-0.253935050182
60,12,-252,-21.0,-0.254329114631
61,12,-248,-20.6666666667,-0.261806968227
62,13,-273,-21.0,-0.294543981757
63,10,-206,-20.6,-0.271250462402
64,13,-273,-21.0,-0.301437784154
65,13,-273,-21.0,-0.274060298204
66,11,-221,-20.0909090909,-0.304658737015
67,12,-252,-21.0,-0.267958846018
68,13,-273,-21.0,-0.260119958334
69,13,-273,-21.0,-0.313730235212
70,11,-223,-20.2727272727,-0.254857776295
71,13,-273,-21.0,-0.214581175447
72,12,-249,-20.75,-0.209327929746
73,12,-251,-20.9166666667,-0.25585266795
74,11,-231,-21.0,-0.236388595551
75,12,-251,-20.9166666667,-0.258594327178
76,12,-251,-20.9166666667,-0.233835427538
77,12,-249,-20.75,-0.21660286447
78,11,-231,-21.0,-0.228864612747
79,12,-252,-21.0,-0.23768371433
80,12,-252,-21.0,-0.214774565995
81,12,-250,-20.8333333333,-0.218957209028
82,12,-252,-21.0,-0.184472591393
83,13,-273,-21.0,-0.246821531132
84,12,-251,-20.9166666667,-0.245771189258
85,13,-273,-21.0,-0.225072353538
86,13,-273,-21.0,-0.229995244332
87,12,-251,-20.9166666667,-0.219898156449
88,12,-249,-20.75,-0.21989575047
89,13,-273,-21.0,-0.219842358548
90,12,-248,-20.6666666667,-0.236333345734
91,12,-250,-20.8333333333,-0.19451291034
92,12,-249,-20.75,-0.18613861125
93,12,-249,-20.75,-0.21310847478
94,12,-251,-20.9166666667,-0.230560291931
95,12,-252,-21.0,-0.188548719659
96,10,-210,-21.0,-0.212160746157
97,13,-273,-21.0,-0.212903955858
98,13,-273,-21.0,-0.215357060805
99,10,-210,-21.0,-0.25882176185
100,13,-273,-21.0,-0.272193857767
