epoch,num_episodes,total_reward,reward_per_episode,mean_q
1,13,-273,-21.0,-0.138675903609
2,11,-225,-20.4545454545,-0.221637397862
3,12,-250,-20.8333333333,-0.292359933081
4,11,-227,-20.6363636364,-0.219183868043
5,9,-175,-19.4444444444,-0.254950582655
6,6,-94,-15.6666666667,-0.271005607913
7,9,-188,-20.8888888889,-0.258683076126
8,8,-157,-19.625,-0.223943747563
9,8,-155,-19.375,-0.230683000001
10,5,-83,-16.6,-0.199978178017
11,6,-104,-17.3333333333,-0.122753494513
12,7,-137,-19.5714285714,-0.0883704239317
13,5,-82,-16.4,-0.125493023911
14,4,-60,-15.0,-0.177809151021
15,5,-87,-17.4,-0.105957133323
16,6,-115,-19.1666666667,-0.161357593838
17,5,-76,-15.2,-0.158736275406
18,5,-82,-16.4,-0.126427159396
19,5,-85,-17.0,-0.129375372519
20,4,-57,-14.25,-0.155614607684
21,4,-62,-15.5,-0.108751697443
22,5,-81,-16.2,-0.0934790969483
23,3,-44,-14.6666666667,-0.118795168503
24,4,-43,-10.75,-0.0949436378638
25,3,-35,-11.6666666667,-0.059711795311
26,4,-64,-16.0,-0.0735786242835
27,3,-43,-14.3333333333,-0.004080716463
28,4,-61,-15.25,-0.0901437682134
29,3,-38,-12.6666666667,-0.0260976635018
30,3,-41,-13.6666666667,-0.0717028922667
31,3,-43,-14.3333333333,-0.0352199548553
32,3,-38,-12.6666666667,-0.0730713703441
33,2,-24,-12.0,-0.0379435167064
34,3,-38,-12.6666666667,-0.0617039481211
35,3,-47,-15.6666666667,0.0115728133427
36,3,-33,-11.0,-0.0325917339507
37,2,-19,-9.5,-0.0336009661833
38,2,-16,-8.0,-0.0253504604365
39,3,-26,-8.66666666667,-0.00147305038273
40,3,-33,-11.0,-0.0268643433703
41,2,-26,-13.0,-0.0626620301479
42,3,-28,-9.33333333333,-0.0674199405371
43,3,-24,-8.0,-0.0774087490091
44,3,-42,-14.0,-0.0306182068802
45,3,-21,-7.0,-0.00940290240934
46,3,-29,-9.66666666667,-0.0306567955558
47,3,-43,-14.3333333333,-0.0377731114138
48,3,-28,-9.33333333333,-0.0513956319327
49,2,-14,-7.0,-0.0518285032956
50,2,-27,-13.5,-0.046754454468
51,2,-6,-3.0,-0.072605791257
52,3,-40,-13.3333333333,-0.0892438169889
53,2,-25,-12.5,-0.0528631178844
54,2,-6,-3.0,-0.00733104887899
55,2,-32,-16.0,-0.0584478066592
56,1,-1,-1.0,-0.0394952152504
57,3,-45,-15.0,-0.0336372769052
58,2,-7,-3.5,-0.0382413250703
59,2,-16,-8.0,-0.058692218237
60,2,-28,-14.0,-0.0719198191202
61,2,-9,-4.5,-0.0420810848723
62,3,-49,-16.3333333333,-0.038279403675
63,2,-9,-4.5,-0.0384645040269
64,2,-24,-12.0,-0.00243269030512
65,2,-8,-4.0,-0.0476291957477
66,2,-8,-4.0,-0.0631853186567
67,2,-12,-6.0,-0.0294171930578
68,2,-19,-9.5,-0.0465965042552
69,2,-10,-5.0,-0.0168484075088
70,2,-24,-12.0,-0.0391982002738
71,2,-30,-15.0,-0.0491522733222
72,2,-20,-10.0,-0.0350411476253
73,2,-17,-8.5,-0.0544319344238
74,2,-11,-5.5,-0.0191617421558
75,1,-6,-6.0,-0.0253630765272
76,2,-14,-7.0,-0.00927736267473
77,2,-5,-2.5,-0.0337128800447
78,2,-15,-7.5,-0.0341136812713
79,2,-8,-4.0,-0.0277018477259
80,2,-5,-2.5,-0.040292430402
81,2,-13,-6.5,-0.0554651057177
82,2,-17,-8.5,-0.0486162126615
83,2,-13,-6.5,-0.0403518552859
84,2,-10,-5.0,-0.0294470061109
85,2,-12,-6.0,-0.0403690607594
86,2,2,1.0,-0.0253833370995
87,2,-20,-10.0,-0.0300150411648
88,2,-16,-8.0,-0.0351382337498
89,2,-12,-6.0,-0.0229843158063
90,2,13,6.5,-0.0150710388378
91,2,-23,-11.5,-0.0354222628893
92,2,-17,-8.5,-0.028568456264
93,2,-7,-3.5,-0.0312220616938
94,2,8,4.0,-0.0615293222475
95,2,-15,-7.5,-0.0575414238869
96,2,-3,-1.5,-0.0286118709606
97,2,-18,-9.0,-0.0843983894168
98,2,-20,-10.0,-0.057413357746
99,2,-12,-6.0,-0.0477953069251
100,2,-5,-2.5,-0.0329394908183
