epoch,num_episodes,total_reward,reward_per_episode,mean_q
1,39,4200,107.692307692,0.142835772927
2,1,0,0.0,0.786358709422
3,17,680,40.0,1.71869503011
4,46,4240,92.1739130435,2.27690511163
5,37,5860,158.378378378,2.87642771595
6,27,5060,187.407407407,3.6335193878
7,13,480,36.9230769231,4.04322200105
8,14,820,58.5714285714,4.3154043199
9,34,4900,144.117647059,4.06619867866
10,29,4800,165.517241379,3.96366277138
11,26,3220,123.846153846,3.98721391711
12,20,2240,112.0,3.85458695391
13,30,2400,80.0,3.63658812489
14,28,1800,64.2857142857,3.5804878555
15,16,1220,76.25,3.49346491093
16,15,1700,113.333333333,3.59676875409
17,4,240,60.0,3.719783026
18,28,4040,144.285714286,3.94720644812
19,20,4400,220.0,4.04606491572
20,25,2440,97.6,4.1162424433
21,23,5160,224.347826087,4.1571151944
22,22,6220,282.727272727,3.95239771479
23,20,3840,192.0,3.87197550374
24,16,5600,350.0,3.81749352229
25,23,3040,132.173913043,3.90773493009
26,16,6840,427.5,3.83535949848
27,26,3920,150.769230769,3.80352497169
28,11,6900,627.272727273,3.6164883058
29,13,7600,584.615384615,3.34307650039
30,24,6240,260.0,2.93888392162
31,16,7460,466.25,2.83039012103
32,14,7580,541.428571429,2.69436662543
33,14,5300,378.571428571,2.44820424068
34,13,8180,629.230769231,2.31343343124
35,13,8260,635.384615385,2.28042935112
36,11,7880,716.363636364,2.32574657058
37,10,9120,912.0,2.47695502375
38,14,7140,510.0,2.44215701722
39,16,7840,490.0,2.52524753313
40,16,6980,436.25,2.45827633102
41,11,7820,710.909090909,2.45814812308
42,13,8320,640.0,2.48786243402
43,15,7160,477.333333333,2.55001548936
44,20,7600,380.0,2.49203039742
45,20,5620,281.0,2.43809360272
46,11,7800,709.090909091,2.38280159212
47,14,7160,511.428571429,2.44639707118
48,13,7780,598.461538462,2.61804241818
49,15,7960,530.666666667,2.56968754729
50,12,8360,696.666666667,2.54197772417
51,10,8060,806.0,2.43153761959
52,20,8680,434.0,2.32386835784
53,14,8440,602.857142857,2.36771463508
54,12,9100,758.333333333,2.48303507796
55,13,8080,621.538461538,2.4584458666
56,11,9220,838.181818182,2.46770720539
57,13,9480,729.230769231,2.57033974866
58,10,9220,922.0,2.56835227666
59,13,9500,730.769230769,2.59559255007
60,15,9760,650.666666667,2.6562059514
61,11,9440,858.181818182,2.63178012454
62,21,8180,389.523809524,2.59801944751
63,23,8540,371.304347826,2.63694695614
64,11,8640,785.454545455,2.65365260446
65,11,9140,830.909090909,2.77710521855
66,12,9840,820.0,2.79950146087
67,12,9660,805.0,2.78708790259
68,15,9020,601.333333333,2.70271221417
69,10,10520,1052.0,2.78430361581
70,10,9460,946.0,2.72725907944
71,13,8580,660.0,2.80275399868
72,10,9680,968.0,2.77254175814
73,12,10120,843.333333333,2.94213296853
74,10,9600,960.0,2.88094139746
75,16,9400,587.5,3.00460667797
76,12,9180,765.0,2.86264267864
77,13,9880,760.0,2.97739390745
78,11,9980,907.272727273,2.88921944291
79,10,10080,1008.0,2.78763665265
80,15,8760,584.0,2.76712349466
81,9,10140,1126.66666667,2.75371350155
82,12,10820,901.666666667,2.70237230591
83,9,10360,1151.11111111,2.70110045682
84,12,9920,826.666666667,2.74431165767
85,12,9000,750.0,2.91490027854
86,12,10000,833.333333333,2.97816268497
87,10,10380,1038.0,2.90555369001
88,11,9780,889.090909091,2.93836866819
89,11,13220,1201.81818182,2.95967351142
90,11,10240,930.909090909,2.90046794104
91,15,9820,654.666666667,2.88686423939
92,15,9880,658.666666667,2.82063010171
93,12,10100,841.666666667,2.85776031459
94,10,9680,968.0,2.97481628287
95,12,10000,833.333333333,3.00077594776
96,11,11100,1009.09090909,3.02342972966
97,12,11120,926.666666667,3.08338354662
98,11,10460,950.909090909,3.15732139513
99,11,10560,960.0,3.23210117453
100,14,9520,680.0,3.2041108579
