epoch,episode,mean_loss,epsilon
2,59,0.139487126192,0.9998443
2,59,0.13661532621,0.9996751
2,59,0.144109498894,0.9995779
2,59,0.134394614055,0.9994888
2,59,0.125953327918,0.9993736
2,59,0.132087998385,0.9992692
2,59,0.157443314858,0.9991819
2,59,0.116187858735,0.9990289
2,59,0.134439592906,0.9989065
2,59,0.129574370152,0.9987499
2,59,0.163070985116,0.9985987
2,59,0.160026836945,0.9984529
2,59,0.143516542026,0.9983629
2,59,0.146498348628,0.9982117
2,59,0.127088891984,0.9981451
2,59,0.134285739167,0.9979687
2,59,0.133989341059,0.9978409
2,59,0.148832842663,0.9977023
2,59,0.136090384864,0.9975448
2,59,0.156528319044,0.997417
2,59,0.128231020726,0.9972766
2,59,0.13957203666,0.9969562
2,59,0.144111173953,0.9968158
2,59,0.123714819905,0.9966862
2,59,0.130802277241,0.9965971
2,59,0.11332785975,0.9964261
2,59,0.127660289661,0.9963091
2,59,0.144358766782,0.9962173
2,59,0.129215194738,0.9960175
2,59,0.128551340671,0.9958681
2,59,0.140257747148,0.995716
2,59,0.144427209466,0.9955738
2,59,0.141042667195,0.9954154
2,59,0.144031773254,0.9952363
2,59,0.128281574562,0.9950761
2,59,0.139731004656,0.9949627
2,59,0.137852209037,0.994798
2,59,0.133678949169,0.9946198
2,59,0.142610868222,0.9944524
2,59,0.13385434908,0.9943012
2,59,0.146673720333,0.9941752
2,59,0.179368707936,0.994114
2,59,0.135119834639,0.9939412
2,59,0.11814999528,0.9938764
2,59,0.143616201078,0.9937486
2,59,0.135332301577,0.9936469
2,59,0.141145922294,0.9934885
2,59,0.131059824828,0.9933337
2,59,0.161901165355,0.9931402
2,59,0.143808997662,0.9930124
2,59,0.110467620504,0.9928936
2,59,0.136405872933,0.9927298
2,59,0.135559125205,0.9926704
2,59,0.133520610961,0.99253
2,59,0.141776463142,0.9923617
2,59,0.139430517216,0.9922321
2,59,0.163693372912,0.9921151
2,59,0.126249563833,0.991999
2,59,0.151551391979,0.9918604
2,59,0.146810130792,0.9917362
2,59,0.142007153505,0.9916471
2,59,0.141531211192,0.9914941
2,59,0.140723922366,0.9913249
2,59,0.128609274308,0.9912331
2,59,0.150684129699,0.9909037
2,59,0.153274639113,0.9907345
2,59,0.139283762487,0.9905608
2,59,0.149156988668,0.9904276
2,59,0.150574597052,0.990289
2,59,0.133887266216,0.9901333
2,59,0.126121990012,0.9899623
2,59,0.15173359554,0.9898129
2,59,0.143724960508,0.9896572
2,59,0.126694052763,0.9895654
2,59,0.129373363301,0.9894808
2,59,0.163634765797,0.9892963
2,59,0.143772558563,0.9892117
2,59,0.143832396149,0.9891163
2,59,0.144732378675,0.9889498
2,59,0.13204798251,0.9888454
2,59,0.126884091714,0.9886978
2,59,0.121802145338,0.9885295
2,59,0.130631215905,0.9884287
2,59,0.113914481596,0.9883441
2,59,0.15032003301,0.9881515
2,59,0.157839382353,0.9880057
2,59,0.15435760274,0.9878653
2,59,0.154227145437,0.9877276
2,59,0.149296424943,0.9876646
2,59,0.141919382371,0.9874306
2,59,0.154263989232,0.9873397
2,59,0.149019894277,0.9871975
2,59,0.150294951968,0.9870643
2,59,0.148511324431,0.9868942
2,59,0.132927038175,0.9867754
2,59,0.144719376622,0.9866422
2,59,0.143303536075,0.9864649
2,59,0.120136922535,0.9863515
2,59,0.133179353237,0.9862021
2,59,0.14207081358,0.9860365
2,59,0.145958441865,0.9859105
2,59,0.15576468075,0.9857539
2,59,0.138688089964,0.9855946
2,59,0.149028491441,0.9854488
2,59,0.147753452775,0.9853102
2,59,0.11908898336,0.9852067
2,59,0.140871437526,0.9850447
2,59,0.126587983911,0.9849835
2,59,0.150127254928,0.9848413
2,59,0.137655837087,0.984708100001
2,59,0.152371937788,0.984646900001
2,59,0.140074882673,0.984529900001
2,59,0.14462044433,0.984382300001
2,59,0.138597589517,0.984222100001
2,59,0.163249146259,0.984132100001
2,59,0.148584159034,0.983977300001
2,59,0.147902287657,0.983851300001
2,59,0.132092277114,0.983683000001
2,59,0.140372556223,0.983544400001
2,59,0.14855271262,0.983436400001
2,59,0.163825912119,0.983319400001
2,59,0.161830587629,0.983256400001
2,59,0.141601598502,0.983105200001
2,59,0.147146224781,0.982931500001
2,59,0.142249579045,0.982764100001
2,59,0.140689751836,0.982681300001
2,59,0.149817187121,0.982533700001
2,59,0.149412645493,0.982422100001
2,59,0.138463627396,0.982312300001
2,59,0.155487775057,0.982224100001
2,59,0.140793250186,0.982060300001
2,59,0.132276686577,0.981934300001
2,59,0.131717805549,0.981834400001
2,59,0.149786832254,0.981692200001
2,59,0.149925555269,0.981614800001
2,59,0.135538953313,0.981475300001
2,59,0.122723032232,0.981306100001
2,59,0.142163197982,0.981158500001
2,59,0.152128552837,0.981007300001
2,59,0.147149037926,0.980881300001
2,59,0.144011080335,0.980742700001
2,59,0.168437397021,0.980587000001
2,59,0.155183448225,0.980464600001
2,59,0.147093142573,0.980354800001
2,59,0.121064567429,0.980273800001
2,59,0.151947758567,0.980131600001
2,59,0.125307449746,0.980048800001
2,59,0.14887441805,0.979671700001
2,59,0.150463301478,0.979597900001
2,59,0.138486423404,0.979482700001
2,59,0.163578950634,0.979350400001
2,59,0.124737701828,0.979210000001
2,59,0.137970886826,0.978958000001
2,59,0.137616803533,0.978868900001
2,59,0.159642902635,0.978705100001
2,59,0.16102840305,0.978573700001
2,59,0.150739331697,0.978401800001
2,59,0.151709795218,0.978263200001
2,59,0.163609822854,0.978153400001
2,59,0.128276907692,0.977986900001
2,59,0.153265412146,0.977814100001
2,59,0.146757806916,0.977670100001
2,59,0.157053337443,0.977509000001
2,59,0.136912886805,0.977293000001
2,59,0.147028351911,0.977149000001
2,59,0.172106560336,0.977007700001
2,59,0.138613325597,0.976887100001
2,59,0.131778280897,0.976719700001
2,59,0.162403930099,0.976619800001
2,59,0.177167970304,0.976493800001
2,59,0.157216340338,0.976340800001
2,59,0.157414954813,0.976186000001
2,59,0.126434268708,0.976117600001
