epoch,num_episodes,total_reward,reward_per_episode,mean_q
1,13,1780,136.923076923,0.473006273735
2,20,1220,61.0,0.61253187836
3,15,2895,193.0,0.75532806822
4,15,4145,276.333333333,0.986446008963
5,18,2930,162.777777778,1.1135525839
6,15,4110,274.0,1.1840414081
7,18,4600,255.555555556,1.28736107889
8,19,3270,172.105263158,1.31031904169
9,16,3770,235.625,1.46722613568
10,15,5140,342.666666667,1.3886692715
11,15,4375,291.666666667,1.34038788191
12,15,4540,302.666666667,1.38498440135
13,13,4405,338.846153846,1.29269853024
14,14,5425,387.5,1.3145709231
15,13,5850,450.0,1.36160043729
16,16,4785,299.0625,1.39470904971
17,15,4900,326.666666667,1.36252207491
18,14,4645,331.785714286,1.38500507237
19,15,4635,309.0,1.37138138204
20,22,4245,192.954545455,1.31150616654
21,18,5260,292.222222222,1.40380603135
22,16,4815,300.9375,1.35061553825
23,17,4450,261.764705882,1.39650584534
24,15,4485,299.0,1.27534251157
25,15,4255,283.666666667,1.27896246303
26,17,3970,233.529411765,1.43107747962
27,18,4030,223.888888889,1.29139333219
28,18,4070,226.111111111,1.32253055853
29,16,5040,315.0,1.36005934944
30,16,5500,343.75,1.37449126674
31,16,4590,286.875,1.40047017612
32,18,5355,297.5,1.44557955409
33,17,4710,277.058823529,1.37216030235
34,19,4765,250.789473684,1.40408170649
35,16,5130,320.625,1.3137243019
36,18,4475,248.611111111,1.34421712964
37,18,5260,292.222222222,1.32560619126
38,17,4265,250.882352941,1.34278489777
39,15,5120,341.333333333,1.32724836891
40,19,5200,273.684210526,1.34922555407
41,17,5590,328.823529412,1.27495027885
42,20,5090,254.5,1.4190401088
43,17,6520,383.529411765,1.43172476958
44,16,5515,344.6875,1.30627168612
45,16,4080,255.0,1.40602208121
46,17,4895,287.941176471,1.3091314196
47,16,4295,268.4375,1.35830999868
48,17,4210,247.647058824,1.39507373407
49,13,5105,392.692307692,1.350921206
50,18,4500,250.0,1.37711817297
51,14,5580,398.571428571,1.37151166437
52,14,4905,350.357142857,1.25572444248
53,13,5635,433.461538462,1.21889993334
54,16,4690,293.125,1.25739692924
55,15,4720,314.666666667,1.23949820612
56,15,4955,330.333333333,1.21829393832
57,17,3640,214.117647059,1.1994457557
58,17,5295,311.470588235,1.18051631625
59,18,5125,284.722222222,1.17612327882
60,15,5155,343.666666667,1.28644093871
61,18,5445,302.5,1.15275304698
62,15,4410,294.0,1.20657589195
63,14,5110,365.0,1.19611427255
64,15,5155,343.666666667,1.22575411049
65,17,4345,255.588235294,1.2442877077
66,15,5845,389.666666667,1.21841228193
67,15,5365,357.666666667,1.20302854325
68,14,5065,361.785714286,1.2560679165
69,17,4980,292.941176471,1.23142776721
70,13,5525,425.0,1.22720786007
71,16,4820,301.25,1.25967691987
72,16,5705,356.5625,1.2279092032
73,14,6830,487.857142857,1.1894971584
74,18,3645,202.5,1.16201779785
75,17,5420,318.823529412,1.1792345048
76,14,5000,357.142857143,1.21325360724
77,16,4785,299.0625,1.18849822415
78,14,5535,395.357142857,1.22470154846
79,18,3755,208.611111111,1.14596169379
80,14,5190,370.714285714,1.18873462278
81,14,4485,320.357142857,1.21244873536
82,18,5365,298.055555556,1.24650329213
83,12,6175,514.583333333,1.193670302
84,14,4690,335.0,1.24123725902
85,17,4800,282.352941176,1.23683568307
86,17,5635,331.470588235,1.18340657173
87,16,5205,325.3125,1.25863244779
88,16,5515,344.6875,1.17743129853
