epoch,num_episodes,total_reward,reward_per_episode,mean_q
1,11,-223,-20.2727272727,-0.114305097391
2,13,-273,-21.0,-0.193601813745
3,13,-273,-21.0,-0.175916829465
4,12,-251,-20.9166666667,-0.197621700671
5,13,-273,-21.0,-0.201149232911
6,11,-227,-20.6363636364,-0.207905939585
7,13,-273,-21.0,-0.211553252059
8,13,-273,-21.0,-0.234373500644
9,12,-245,-20.4166666667,-0.242940969334
10,11,-225,-20.4545454545,-0.205425522795
11,13,-273,-21.0,-0.224623063444
12,12,-249,-20.75,-0.243414589625
13,12,-250,-20.8333333333,-0.254737564949
14,12,-250,-20.8333333333,-0.251658200668
15,12,-252,-21.0,-0.259962514872
16,12,-248,-20.6666666667,-0.264238870824
17,12,-250,-20.8333333333,-0.290475092786
18,13,-272,-20.9230769231,-0.300636121631
19,11,-226,-20.5454545455,-0.291644473621
20,11,-231,-21.0,-0.271682677115
21,13,-273,-21.0,-0.279183152337
22,12,-252,-21.0,-0.285782885137
23,13,-273,-21.0,-0.28430271687
24,11,-224,-20.3636363636,-0.30269326353
25,12,-250,-20.8333333333,-0.294921113406
26,11,-224,-20.3636363636,-0.27520712473
27,11,-228,-20.7272727273,-0.290026635611
28,12,-250,-20.8333333333,-0.292775056716
29,10,-208,-20.8,-0.302464461722
30,11,-226,-20.5454545455,-0.301247588289
31,11,-225,-20.4545454545,-0.328086484969
32,11,-229,-20.8181818182,-0.260788499513
33,11,-226,-20.5454545455,-0.293757360587
34,12,-252,-21.0,-0.285090528876
35,11,-225,-20.4545454545,-0.287943416396
36,12,-249,-20.75,-0.313352881577
37,12,-244,-20.3333333333,-0.303526793798
38,13,-273,-21.0,-0.285743484208
39,13,-273,-21.0,-0.287804985652
40,13,-273,-21.0,-0.280380422464
41,13,-273,-21.0,-0.330056759343
42,13,-273,-21.0,-0.294218905149
43,12,-249,-20.75,-0.29263790004
44,13,-273,-21.0,-0.288153376514
45,10,-200,-20.0,-0.300424538963
46,13,-273,-21.0,-0.303181403158
47,11,-225,-20.4545454545,-0.317943284567
48,10,-199,-19.9,-0.311394607192
49,12,-241,-20.0833333333,-0.33419462122
50,11,-224,-20.3636363636,-0.282217982225
51,11,-226,-20.5454545455,-0.288443642138
52,12,-248,-20.6666666667,-0.298658301514
53,13,-273,-21.0,-0.304179712832
54,13,-273,-21.0,-0.276310803033
55,9,-181,-20.1111111111,-0.26621463893
56,11,-222,-20.1818181818,-0.296009260025
57,11,-220,-20.0,-0.299206315055
58,12,-249,-20.75,-0.311156751402
59,10,-207,-20.7,-0.302742631529
60,11,-222,-20.1818181818,-0.316055545807
61,12,-245,-20.4166666667,-0.261232760418
62,13,-273,-21.0,-0.294014556836
63,13,-273,-21.0,-0.304364996552
64,12,-249,-20.75,-0.251460351003
65,12,-246,-20.5,-0.304430536851
66,10,-202,-20.2,-0.292121405695
67,11,-228,-20.7272727273,-0.288730024155
68,12,-246,-20.5,-0.312049939856
69,12,-246,-20.5,-0.283267289139
70,11,-227,-20.6363636364,-0.281294465316
71,13,-273,-21.0,-0.263165646028
72,11,-225,-20.4545454545,-0.2843039307
73,13,-273,-21.0,-0.257723021284
74,11,-225,-20.4545454545,-0.285256145876
75,11,-223,-20.2727272727,-0.300730266031
76,12,-251,-20.9166666667,-0.27877937275
77,11,-227,-20.6363636364,-0.259519264465
78,12,-249,-20.75,-0.265631928034
79,9,-180,-20.0,-0.32704877492
80,12,-252,-21.0,-0.312678501811
81,12,-247,-20.5833333333,-0.279600717826
82,12,-252,-21.0,-0.281340074418
83,10,-198,-19.8,-0.328588496707
84,13,-273,-21.0,-0.272231088402
85,11,-229,-20.8181818182,-0.291988758221
86,13,-273,-21.0,-0.28447344875
87,10,-204,-20.4,-0.289097755868
88,11,-230,-20.9090909091,-0.30185363885
89,12,-251,-20.9166666667,-0.28206440242
90,12,-252,-21.0,-0.314935061587
91,12,-252,-21.0,-0.288627439421
92,13,-273,-21.0,-0.286334824897
93,13,-273,-21.0,-0.293947493006
94,12,-249,-20.75,-0.289378960691
95,12,-251,-20.9166666667,-0.269856817722
96,13,-273,-21.0,-0.271730222087
97,12,-249,-20.75,-0.315488319173
98,11,-225,-20.4545454545,-0.290813517999
99,13,-273,-21.0,-0.317346298769
100,13,-273,-21.0,-0.257467803527
