epoch,num_episodes,total_reward,reward_per_episode,mean_q
1,12,-249,-20.75,0.383150334125
2,9,-178,-19.7777777778,0.193056871573
3,12,-252,-21.0,0.0696893092035
4,11,-225,-20.4545454545,0.0325248320261
5,10,-205,-20.5,-0.0352006544918
6,10,-206,-20.6,-0.0347430949169
7,9,-181,-20.1111111111,-0.0203596526128
8,12,-250,-20.8333333333,-0.0350070096389
9,9,-176,-19.5555555556,0.0360647398536
10,9,-177,-19.6666666667,-0.0156220619776
11,8,-154,-19.25,-0.0513402331411
12,8,-153,-19.125,-0.0511004509917
13,8,-150,-18.75,-0.0360926185129
14,8,-154,-19.25,-0.0641213479708
15,8,-151,-18.875,-0.0644409669959
16,8,-160,-20.0,-0.0862732407916
17,7,-133,-19.0,-0.0912106532836
18,8,-159,-19.875,-0.127512342762
19,7,-134,-19.1428571429,-0.137301023472
20,7,-132,-18.8571428571,-0.123338931315
21,7,-136,-19.4285714286,-0.113250765526
22,7,-126,-18.0,-0.114962542308
23,6,-116,-19.3333333333,-0.0834324073233
24,7,-131,-18.7142857143,-0.0948327918351
25,6,-116,-19.3333333333,-0.153049954437
26,7,-136,-19.4285714286,-0.142048284761
27,6,-110,-18.3333333333,-0.0939817294758
28,7,-137,-19.5714285714,-0.0862174112676
29,6,-114,-19.0,-0.113515691776
30,6,-116,-19.3333333333,-0.140697914809
31,7,-144,-20.5714285714,-0.131196356574
32,6,-112,-18.6666666667,-0.110286046513
33,7,-132,-18.8571428571,-0.0870082143415
34,6,-120,-20.0,-0.0818548757909
35,7,-128,-18.2857142857,-0.0873869820824
36,7,-128,-18.2857142857,-0.0432740562828
37,9,-182,-20.2222222222,-0.0829998139665
38,6,-110,-18.3333333333,-0.10976222612
39,7,-136,-19.4285714286,-0.0723689315375
40,6,-105,-17.5,-0.0847895459644
41,6,-112,-18.6666666667,-0.0729266676959
42,6,-103,-17.1666666667,-0.0721096478915
43,6,-109,-18.1666666667,-0.0771231576661
44,6,-102,-17.0,-0.112063756729
45,6,-111,-18.5,-0.0711022586515
46,6,-112,-18.6666666667,-0.0917271204805
47,7,-133,-19.0,-0.102593173124
48,5,-81,-16.2,-0.101564776371
49,7,-130,-18.5714285714,-0.0806467263494
50,5,-82,-16.4,-0.0516074678442
51,5,-75,-15.0,-0.0704390762374
52,5,-79,-15.8,-0.0500147278979
53,6,-101,-16.8333333333,-0.0856217101542
54,5,-77,-15.4,-0.0837828825507
55,5,-76,-15.2,-0.0712695784587
56,6,-95,-15.8333333333,-0.060031819474
57,5,-75,-15.0,-0.03468968431
58,5,-81,-16.2,-0.0816159202764
59,5,-74,-14.8,-0.0439266573498
60,6,-96,-16.0,-0.0504932410503
61,5,-68,-13.6,-0.0145254783565
62,5,-64,-12.8,-0.0266571244784
63,5,-73,-14.6,-0.0285138989473
64,5,-68,-13.6,-0.0323298805067
65,5,-74,-14.8,-0.0308443355933
66,5,-74,-14.8,-0.0465784030501
67,5,-75,-15.0,-0.0376231998578
68,5,-71,-14.2,-0.042185360752
69,4,-45,-11.25,-0.0553833639296
70,4,-55,-13.75,-0.0140066575538
71,5,-65,-13.0,-0.0279897807818
72,5,-75,-15.0,-0.00119441796094
73,5,-72,-14.4,-0.0319657421159
74,5,-68,-13.6,-0.00124345173128
75,5,-68,-13.6,-0.00898743838072
76,4,-52,-13.0,-0.0257931430964
77,5,-69,-13.8,-0.0147294292785
78,4,-46,-11.5,-0.00367258436047
79,5,-61,-12.2,0.0280840029474
80,4,-45,-11.25,0.00987102196086
81,5,-66,-13.2,-0.0160182276135
82,4,-43,-10.75,-0.0027650424093
83,4,-44,-11.0,0.0056499797944
84,4,-43,-10.75,-0.0161627868284
85,4,-46,-11.5,-0.0150971637433
86,4,-34,-8.5,-0.00539770622272
87,4,-48,-12.0,-0.0308890047111
88,4,-43,-10.75,-0.0241365437256
89,4,-48,-12.0,0.000201385919936
90,4,-47,-11.75,-0.0101017884072
91,4,-45,-11.25,-0.000211638654582
92,3,-21,-7.0,-0.00485666084103
93,4,-40,-10.0,0.0285851298878
94,4,-44,-11.0,0.0204185122345
95,4,-39,-9.75,-0.000309059545398
96,4,-32,-8.0,0.0119914947636
97,6,-89,-14.8333333333,0.0160673398385
98,4,-44,-11.0,0.00637284543365
99,4,-49,-12.25,-0.0105560309486
100,3,-24,-8.0,-0.00422980146017
