epoch,num_episodes,total_reward,reward_per_episode,mean_q
1,47,18410,391.70212766,0.135481131508
2,58,14300,246.551724138,1.8472306106
3,48,11320,235.833333333,4.16954040016
4,51,10150,199.019607843,5.21923921781
5,38,17340,456.315789474,7.09715169311
6,55,13680,248.727272727,6.66057181198
7,54,14260,264.074074074,6.42354866891
8,42,17550,417.857142857,5.57749714648
9,47,20970,446.170212766,5.07368328199
10,41,20240,493.658536585,6.02497423679
11,37,28270,764.054054054,7.03869557535
12,37,26440,714.594594595,7.87037191771
13,40,21600,540.0,7.89276040858
14,39,21720,556.923076923,8.47866308744
15,41,23750,579.268292683,8.51460190061
16,49,23870,487.142857143,8.41272734304
17,34,34230,1006.76470588,8.78896945576
18,34,28850,848.529411765,9.63939348034
19,33,30050,910.606060606,9.43991973019
20,41,31900,778.048780488,9.74980246578
21,33,29380,890.303030303,9.29775957689
22,32,34680,1083.75,9.87894663495
23,34,28330,833.235294118,10.9914573952
24,31,35660,1150.32258065,10.9356743048
25,33,36250,1098.48484848,11.4811486685
26,36,30630,850.833333333,12.204915993
27,33,30420,921.818181818,13.404756191
28,33,34200,1036.36363636,13.3602101129
29,38,25380,667.894736842,14.6169525196
30,27,38850,1438.88888889,15.6544937987
31,30,36110,1203.66666667,15.6841793768
32,33,40010,1212.42424242,15.8720453947
33,33,39320,1191.51515152,15.9750252469
34,30,39930,1331.0,16.2775233298
35,32,40760,1273.75,17.8354160391
36,30,54630,1821.0,16.8315002391
37,29,38050,1312.06896552,16.6714899232
38,28,36900,1317.85714286,17.5582238476
39,28,46720,1668.57142857,17.3790407425
40,28,37930,1354.64285714,17.5760114329
41,32,42840,1338.75,18.789412117
42,33,39180,1187.27272727,19.3381290717
43,29,49800,1717.24137931,18.3440062153
44,32,34780,1086.875,18.5024954295
45,31,41590,1341.61290323,18.2433816177
46,30,45200,1506.66666667,19.0491715468
47,27,45920,1700.74074074,19.2686095462
48,29,44760,1543.44827586,20.2353772401
49,30,40980,1366.0,19.6441689726
50,30,40590,1353.0,20.026484077
51,28,45360,1620.0,20.0061708483
52,30,47270,1575.66666667,20.1189607306
53,31,45500,1467.74193548,20.2740027784
54,30,44860,1495.33333333,21.027498989
55,29,40180,1385.51724138,21.7646480595
56,31,39210,1264.83870968,22.6598913141
57,28,46030,1643.92857143,21.9208207322
58,28,41860,1495.0,20.6567860977
59,28,48040,1715.71428571,20.1722842398
60,29,46380,1599.31034483,20.5790952082
61,31,38650,1246.77419355,20.8387960781
62,29,43750,1508.62068966,22.6486248135
63,28,49150,1755.35714286,22.1844219247
64,28,44960,1605.71428571,22.194781601
65,29,46520,1604.13793103,21.2881548894
66,28,47100,1682.14285714,20.7533897118
67,27,59310,2196.66666667,20.1590663483
68,29,52080,1795.86206897,20.828731123
69,27,44890,1662.59259259,22.334195067
70,29,56400,1944.82758621,21.7190774875
71,31,47910,1545.48387097,22.5806256486
72,28,46580,1663.57142857,22.0800842151
73,27,46840,1734.81481481,21.161650276
74,26,53030,2039.61538462,22.0416689148
75,27,53580,1984.44444444,23.1968131507
76,27,50590,1873.7037037,23.1808278986
77,29,55350,1908.62068966,24.6151042924
78,30,44760,1492.0,24.3098211192
79,26,52620,2023.84615385,24.7461936947
80,26,51500,1980.76923077,24.6976645655
81,26,47080,1810.76923077,23.2981184913
82,25,45310,1812.4,23.2052749959
83,30,46960,1565.33333333,22.744464046
84,28,55780,1992.14285714,22.8516771644
85,28,47970,1713.21428571,22.6285573013
86,29,55100,1900.0,21.5574106648
87,29,44610,1538.27586207,21.5204305969
88,27,55570,2058.14814815,22.404474825
89,27,53700,1988.88888889,21.7537456059
90,29,45120,1555.86206897,21.5652706647
91,28,46850,1673.21428571,21.8280250043
92,29,55840,1925.51724138,22.6597991375
93,26,51290,1972.69230769,22.5032844084
94,28,48110,1718.21428571,22.2785252373
95,26,47680,1833.84615385,23.9962377556
96,28,46560,1662.85714286,24.3649700391
97,30,55000,1833.33333333,23.8058703768
98,26,48320,1858.46153846,23.2504948417
99,30,62140,2071.33333333,24.8092868636
100,26,40430,1555.0,25.6202945137
