epoch,num_episodes,total_reward,reward_per_episode,mean_q
1,11,-231,-21.0,-0.156936967811
2,12,-247,-20.5833333333,-0.235663276918
3,12,-250,-20.8333333333,-0.244564620858
4,13,-273,-21.0,-0.290558417607
5,13,-273,-21.0,-0.221603394188
6,11,-227,-20.6363636364,-0.293563585642
7,11,-228,-20.7272727273,-0.285963873508
8,12,-251,-20.9166666667,-0.250229870925
9,10,-207,-20.7,-0.272486044335
10,11,-219,-19.9090909091,-0.289090403122
11,8,-161,-20.125,-0.254472486526
12,11,-221,-20.0909090909,-0.237380364729
13,11,-218,-19.8181818182,-0.210608141349
14,9,-177,-19.6666666667,-0.206264339793
15,13,-273,-21.0,-0.181307553822
16,8,-160,-20.0,-0.181248353511
17,7,-128,-18.2857142857,-0.152806126573
18,8,-159,-19.875,-0.180520091686
19,8,-166,-20.75,-0.169839615107
20,7,-133,-19.0,-0.156249309873
21,5,-101,-20.2,-0.152532626207
22,8,-159,-19.875,-0.141439991491
23,8,-153,-19.125,-0.143217677865
24,6,-110,-18.3333333333,-0.14262341407
25,8,-145,-18.125,-0.113336623585
26,5,-95,-19.0,-0.0989085431083
27,7,-132,-18.8571428571,-0.102607308115
28,7,-128,-18.2857142857,-0.102482578326
29,5,-91,-18.2,-0.0923523598903
30,6,-115,-19.1666666667,-0.0698425320994
31,6,-114,-19.0,-0.0902931666651
32,6,-117,-19.5,-0.0612556452972
33,6,-115,-19.1666666667,-0.0934201249976
34,5,-82,-16.4,-0.0689357303164
35,6,-111,-18.5,-0.0530033048057
36,8,-164,-20.5,-0.0481005652009
37,6,-116,-19.3333333333,-0.0557274016182
38,5,-79,-15.8,-0.0685262304822
39,6,-100,-16.6666666667,-0.0377997637517
40,6,-116,-19.3333333333,-0.0504332448826
41,7,-133,-19.0,-0.0464830774079
42,5,-101,-20.2,-0.0668238101188
43,5,-87,-17.4,-0.0438169720063
44,5,-56,-11.2,-0.0270396209356
45,6,-111,-18.5,-0.0310991241245
46,5,-83,-16.6,-0.0323502670007
47,4,-42,-10.5,-0.0333269791825
48,7,-127,-18.1428571429,-0.0290373135262
49,7,-136,-19.4285714286,-0.0416957954352
50,5,-81,-16.2,-0.00640728237748
51,4,-63,-15.75,-0.0218139155424
52,5,-91,-18.2,-0.0547234809484
53,6,-107,-17.8333333333,-0.0370768101794
54,5,-75,-15.0,-0.0239686219586
55,6,-117,-19.5,-0.0256164037745
56,5,-81,-16.2,-0.0602201685865
57,7,-131,-18.7142857143,-0.0550618175164
58,5,-82,-16.4,-0.0586391301459
59,4,-49,-12.25,-0.0680719548426
60,5,-61,-12.2,-0.0416343846146
61,5,-72,-14.4,-0.0344934337708
62,4,-57,-14.25,-0.0447701439646
63,4,-46,-11.5,-0.0244119075721
64,4,-42,-10.5,-0.0372895010526
65,4,-47,-11.75,-0.0153381652152
66,4,-57,-14.25,-0.00344695456559
67,3,-52,-17.3333333333,-0.0112264694064
68,4,-46,-11.5,-0.0164179387409
69,4,-37,-9.25,-0.0164407113567
70,4,-51,-12.75,-0.0219987656258
71,3,-33,-11.0,-0.0300741663313
72,4,-49,-12.25,-0.0161432907294
73,3,-21,-7.0,-0.0204395069089
74,4,-55,-13.75,-0.03725848186
75,4,-34,-8.5,-0.03379449545
76,4,-43,-10.75,-0.023882069384
77,4,-51,-12.75,-0.0226195163745
78,3,-22,-7.33333333333,-0.0261974106927
79,4,-40,-10.0,-0.00278715798515
80,4,-56,-14.0,-0.0192636926193
81,4,-57,-14.25,0.010092913335
82,4,-48,-12.0,-0.00288418790558
83,5,-63,-12.6,-0.0113527557917
84,5,-71,-14.2,-0.00163892258541
85,3,-18,-6.0,-0.0349830579152
86,3,-18,-6.0,-0.0116919159039
87,3,-39,-13.0,-0.0220136014873
88,5,-81,-16.2,-0.0340883674799
89,4,-48,-12.0,-0.0184505907155
90,4,-47,-11.75,-0.0347335205867
91,3,-16,-5.33333333333,0.00145944616757
92,4,-46,-11.5,0.0142834965314
93,4,-40,-10.0,0.00158293411019
94,5,-73,-14.6,-0.00515308079077
95,4,-39,-9.75,-0.00961392188561
96,3,-22,-7.33333333333,0.00593755114591
97,3,-28,-9.33333333333,-0.000705413451651
98,5,-72,-14.4,-0.0173255735193
99,3,7,2.33333333333,-0.0154267145006
100,3,-7,-2.33333333333,-0.0267266675108
