epoch,num_episodes,total_reward,reward_per_episode,mean_q
1,12,-251,-20.9166666667,-0.189737011146
2,9,-186,-20.6666666667,-0.246299362611
3,9,-172,-19.1111111111,-0.229860115256
4,5,-82,-16.4,-0.117167053735
5,4,-61,-15.25,-0.095879995533
6,5,-84,-16.8,-0.084252259346
7,4,-54,-13.5,-0.0352235608816
8,5,-79,-15.8,-0.0107636780187
9,4,-63,-15.75,-0.021411394513
10,3,-44,-14.6666666667,-0.00907370529952
11,3,-52,-17.3333333333,0.015840896524
12,4,-61,-15.25,-0.0466783289489
13,3,-46,-15.3333333333,-0.0202612819284
14,3,-48,-16.0,-0.0287139838326
15,3,-42,-14.0,-0.0234731578684
16,3,-36,-12.0,-0.0153994731838
17,3,-32,-10.6666666667,0.0445322249533
18,3,-49,-16.3333333333,-0.00320252048434
19,3,-44,-14.6666666667,-0.0032696729849
20,2,-15,-7.5,0.00138014370546
21,2,-28,-14.0,0.0336090971157
22,2,-21,-10.5,0.0104458343406
23,2,-20,-10.0,-0.00329714195512
24,2,-18,-9.0,0.00873575822741
25,3,-33,-11.0,0.0115603103495
26,3,-36,-12.0,0.0228621251427
27,2,-8,-4.0,0.00235071846051
28,2,9,4.5,0.0108615190588
29,2,-3,-1.5,0.0352447512269
30,2,7,3.5,-0.00286990955414
31,3,32,10.6666666667,0.0536083736824
32,2,11,5.5,0.077361243068
33,3,38,12.6666666667,0.0804014271824
34,3,36,12.0,0.0728114458267
35,4,65,16.25,0.092111907237
36,3,43,14.3333333333,0.0889637075341
37,2,-6,-3.0,0.0943507814955
38,4,66,16.5,0.0809056523757
39,2,2,1.0,0.079882111646
40,4,70,17.5,0.104252184124
41,4,66,16.5,0.0972875414055
42,4,76,19.0,0.0957125112787
43,4,70,17.5,0.103081201348
44,2,6,3.0,0.113952944584
45,5,90,18.0,0.101959824605
46,4,65,16.25,0.0766177320492
47,4,70,17.5,0.0902242956241
48,5,95,19.0,0.099542072101
49,4,75,18.75,0.0907818060939
50,5,98,19.6,0.0907663484348
51,4,73,18.25,0.113221406948
52,4,67,16.75,0.102098382907
53,4,67,16.75,0.0994657001621
54,4,75,18.75,0.0973578981706
55,3,41,13.6666666667,0.104066453913
56,5,95,19.0,0.105842784689
57,4,75,18.75,0.0850227534631
58,5,98,19.6,0.0864172008995
59,5,92,18.4,0.0646544862376
60,4,73,18.25,0.0874870328885
61,4,67,16.75,0.081881713022
62,4,73,18.25,0.0783386054786
63,4,71,17.75,0.0778729507583
64,4,71,17.75,0.0637235958164
65,5,93,18.6,0.0735481808695
66,5,93,18.6,0.0663710651151
67,4,69,17.25,0.0790983827051
68,4,72,18.0,0.0695020117098
69,4,69,17.25,0.0681114373996
70,4,71,17.75,0.0600794639706
71,4,76,19.0,0.0536319426296
72,5,92,18.4,0.0624052248767
73,4,68,17.0,0.0766435719433
74,4,66,16.5,0.0666474179085
75,4,70,17.5,0.0803995176754
76,4,68,17.0,0.0884431866824
77,4,64,16.0,0.0786214265728
78,4,57,14.25,0.0663160912949
79,4,73,18.25,0.0784120452241
80,5,94,18.8,0.0603081836761
81,4,74,18.5,0.0634439286462
82,5,96,19.2,0.0722521017259
83,3,49,16.3333333333,0.0563952710328
84,4,68,17.0,0.0577553032385
85,4,74,18.5,0.0758218276396
86,5,90,18.0,0.0708560631541
87,5,99,19.8,0.0693906595418
88,4,69,17.25,0.065200778927
89,4,75,18.75,0.0718160136533
90,4,67,16.75,0.0704158129974
91,4,73,18.25,0.0771569591283
92,4,72,18.0,0.0642471882782
93,4,73,18.25,0.0676056144026
94,4,76,19.0,0.0708258258156
95,4,69,17.25,0.0647513886041
96,5,94,18.8,0.0658073278365
97,4,74,18.5,0.0579765375738
98,4,68,17.0,0.0587457518734
99,4,63,15.75,0.0728183255543
100,5,95,19.0,0.060043851689
