epoch,episode,mean_loss,epsilon
1,0,0.0794072006001,0.99919
1,0,0.080467470421,0.9984124
1,0,0.0874664960704,0.9976609
1,0,0.0876473668229,0.9967312
1,0,0.0845663013581,0.9959554
1,0,0.0836219913302,0.9951319
1,0,0.0831645260556,0.9943597
1,0,0.0827166120852,0.9935362
1,0,0.0872138978662,0.9926785
1,0,0.0876175799674,0.9918334
1,0,0.0828085902446,0.9909325
1,0,0.0851268207434,0.9897139
1,0,0.0829865937413,0.9889075
1,0,0.0833242257655,0.9881182
1,0,0.0804514078267,0.9872497
1,0,0.0809661396593,0.9864928
1,0,0.0836325194293,0.9856873
1,0,0.0863940487496,0.9849475
1,0,0.0821830380683,0.984171700001
1,0,0.0799721048532,0.983261800001
1,0,0.0858833277063,0.982428400001
1,0,0.0855192373647,0.981579700001
1,0,0.0771044009478,0.980748100001
1,0,0.0824408412288,0.979966900001
1,0,0.0828024218552,0.979152400001
1,0,0.0835144697103,0.978329800001
1,0,0.0821978407943,0.977442400001
1,0,0.0826391689102,0.976518100001
1,0,0.0857802914654,0.975654100001
1,0,0.0827837858333,0.974879200001
1,0,0.0803932809946,0.974172700001
1,0,0.0848476822043,0.973450000001
1,0,0.0803415711576,0.972667000001
1,0,0.0862186450949,0.971934400001
1,0,0.0851660903577,0.971043400001
1,0,0.0862420157608,0.970240600001
1,0,0.0847301784923,0.969529600001
1,0,0.0867707375504,0.968682700001
1,0,0.0864126988286,0.967717000001
1,0,0.0793538373627,0.966956500001
1,0,0.0889095705457,0.966148300001
1,0,0.0829206001326,0.965216800001
1,0,0.0858544797718,0.964369000001
1,0,0.0823223461637,0.963416800001
1,0,0.0813305990695,0.962618500001
1,0,0.0816417779348,0.961570000001
1,0,0.0838595132023,0.960377500001
1,0,0.0833278852814,0.959565700001
1,0,0.0869078669176,0.958654000001
1,0,0.0857706455418,0.957746800001
1,0,0.0812314571022,0.956823400001
1,0,0.0809510003936,0.956083600001
1,0,0.0836840653426,0.955160200001
1,0,0.0654689904809,0.955143100001
2,12,0.0809780724589,0.954208900002
2,12,0.0820281978012,0.953402500002
2,12,0.0845352407718,0.952543900002
2,12,0.0841135821353,0.951708700002
2,12,0.0835159938034,0.950792500002
2,12,0.084666088841,0.949877200002
2,12,0.0814648797037,0.949032100002
2,12,0.0827705476633,0.948191500002
2,12,0.0793206317646,0.947428300002
2,12,0.0815536721264,0.946513900002
2,12,0.0829754042351,0.945713800002
2,12,0.0809921072896,0.944825500002
2,12,0.0844753303026,0.944090200002
2,12,0.0815414537173,0.943238800002
2,12,0.0822182247118,0.942393700002
2,12,0.0822828340084,0.941656600002
2,12,0.0817000820503,0.940772800002
2,12,0.0803745903415,0.939983500002
2,12,0.0843210053656,0.939145600002
2,12,0.0824133337434,0.938215000002
2,12,0.0865687776099,0.937436500002
2,12,0.0804510501342,0.936696700002
2,12,0.0805413022712,0.935907400002
2,12,0.084975190911,0.935085700002
2,12,0.0797198743421,0.934322500002
2,12,0.082764055597,0.933343300002
2,12,0.079091089041,0.932657500002
2,12,0.0841314305361,0.931753900002
2,12,0.0796244119907,0.930877300002
2,12,0.0827384365102,0.929870200002
2,12,0.0854859749634,0.929037700002
2,12,0.0838667186037,0.928074700002
2,12,0.0857417563325,0.927378100002
2,12,0.0858939742019,0.926506900002
2,12,0.083328610018,0.925714900002
2,12,0.0880883201018,0.924912100002
2,12,0.0860790335244,0.924064300003
2,12,0.0870116250092,0.923177800003
2,12,0.0870800271904,0.922404700003
2,12,0.0904923328443,0.921622600003
2,12,0.0891069877131,0.920912500003
2,12,0.0915253177427,0.919856800003
2,12,0.0907969348819,0.918993700003
2,12,0.0925975013473,0.917984800003
2,12,0.0909609929671,0.917183800003
2,12,0.0992605500645,0.916303600003
2,12,0.100203852356,0.915566500003
2,12,0.0962794825186,0.914547700003
2,12,0.093095982473,0.913845700003
2,12,0.0913665302784,0.913166200003
2,12,0.0906840412207,0.912375100003
2,12,0.0912074239705,0.911467000003
2,12,0.0903644771578,0.910619200003
2,12,0.088885913246,0.910191700003
3,12,0.0845150278668,0.909395200003
3,12,0.0833900396115,0.908567200003
3,12,0.0838793399434,0.907809400003
3,12,0.0830649555141,0.906999400003
3,12,0.0826954285885,0.906187600003
3,12,0.0820777832838,0.905440600003
3,12,0.0799214736328,0.904687300003
3,12,0.0856704512575,0.903956500003
3,12,0.0821471126893,0.903271600003
3,12,0.0817070041127,0.902361700003
3,12,0.0836895515104,0.901390600003
3,12,0.0845955676053,0.900666100003
3,12,0.0859064352515,0.899779600003
3,12,0.0846654546611,0.898874200003
3,12,0.0861111006723,0.898165900003
3,12,0.0864588898972,0.897292900003
3,12,0.0875941104605,0.896404600003
3,12,0.0862292674843,0.895545100003
3,12,0.0832088532392,0.894862000003
3,12,0.0799867676129,0.894029500003
3,12,0.0835119682052,0.893188900004
3,12,0.0853519540494,0.892486000004
3,12,0.0855615078378,0.891751600004
3,12,0.0843309819759,0.891045100004
3,12,0.0842121563905,0.890047900004
3,12,0.0807883182001,0.889235200004
3,12,0.0786182363019,0.888365800004
3,12,0.0794677221441,0.887609800004
3,12,0.0790372352373,0.886823200004
3,12,0.0753775682705,0.886091500004
3,12,0.076333876325,0.885328300004
3,12,0.0754485494813,0.884373400004
3,12,0.073637577827,0.883580500004
3,12,0.0740788284146,0.882788500004
3,12,0.0730312946387,0.881884000004
3,12,0.0724799413362,0.881188300004
3,12,0.0769020399558,0.880384600004
3,12,0.0734494889154,0.879495400004
3,12,0.0787817638805,0.878683600004
3,12,0.0765103478418,0.877944700004
3,12,0.0807954321577,0.877116700004
3,12,0.080808853238,0.876268000004
3,12,0.0789645981231,0.875587600004
3,12,0.0767792948822,0.874702900004
3,12,0.0752057467955,0.873632800004
3,12,0.0749775083987,0.872615800004
3,12,0.0772082984981,0.871876900004
3,12,0.0794101729946,0.871083100004
3,12,0.0797389753982,0.870346000004
3,12,0.0797498814117,0.869535100004
3,12,0.0775561147065,0.868830400004
3,12,0.080900114455,0.868127500004
3,12,0.0843025512114,0.867199600004
3,12,0.082980935175,0.866310400004
3,12,0.081196442146,0.865530100004
3,12,0.080953920442,0.865242100004
4,10,0.0765219168946,0.864532000004
4,10,0.0759990586505,0.863659000004
4,10,0.0760620802906,0.862826500005
4,10,0.0784948704163,0.862011100005
4,10,0.0779384639463,0.861283900005
4,10,0.0862118057752,0.860492800005
4,10,0.0847264173254,0.859787200005
4,10,0.0801228630682,0.859026700005
4,10,0.079396311992,0.857988100005
4,10,0.0775097717945,0.857165500005
4,10,0.0762222262167,0.856332100005
4,10,0.0750756168699,0.855432100005
4,10,0.0747296179829,0.854728300005
4,10,0.0762541704956,0.853861600005
4,10,0.0760919147944,0.853096600005
4,10,0.0775240563096,0.852154300005
4,10,0.0773927216952,0.851376700005
4,10,0.0772189874528,0.850320100005
4,10,0.0772099611497,0.849374200005
4,10,0.0821245086497,0.848476900005
4,10,0.0841346409979,0.847684900005
4,10,0.0825906356824,0.846788500005
4,10,0.080469995244,0.845768800005
4,10,0.0837953500254,0.844752700005
4,10,0.0883019021224,0.843759100005
4,10,0.0811338542791,0.843020200005
4,10,0.0795983037642,0.842318200005
4,10,0.0794927906059,0.841528000005
4,10,0.0852260831999,0.840768400005
4,10,0.0842659692734,0.839727100005
4,10,0.0765200433632,0.838812700005
4,10,0.0784728049,0.838078300005
4,10,0.0751368508552,0.837164800005
4,10,0.0740432296631,0.836228800005
4,10,0.0793808555911,0.835242400005
4,10,0.0788771563777,0.834478300005
4,10,0.079140163733,0.833725900005
4,10,0.0763984646666,0.833026600005
4,10,0.0777001338621,0.832340800006
4,10,0.0825789885319,0.831570400006
4,10,0.0759259955661,0.830815300006
4,10,0.0730773286268,0.830015200006
4,10,0.0720085003822,0.829082800006
4,10,0.0737262130481,0.828403300006
4,10,0.0748199264776,0.827562700006
4,10,0.0754626712035,0.826789600006
4,10,0.0763728165306,0.825857200006
4,10,0.0734387011215,0.824757400006
4,10,0.0746272771102,0.823959100006
4,10,0.0761696174587,0.823119400006
4,10,0.0779921454284,0.822307600006
4,10,0.0781574974958,0.821568700006
4,10,0.07464257704,0.820784800006
4,10,0.0737176694218,0.820290700006
5,10,0.075945098994,0.819604900006
5,10,0.0746140631971,0.818852500006
5,10,0.0733524828917,0.818004700006
5,10,0.075518847739,0.817154200006
5,10,0.0761311736184,0.816353200006
5,10,0.0753436209432,0.815320000006
5,10,0.0776564339391,0.814475800006
5,10,0.0788672495706,0.813701800006
5,10,0.0758487318731,0.812946700006
5,10,0.0755686665725,0.812195200006
5,10,0.0783923036821,0.811441000006
5,10,0.0769123728844,0.810764200006
5,10,0.0745995298077,0.809880400006
5,10,0.0748034152822,0.809179300006
5,10,0.0731575025871,0.808417900006
5,10,0.0732284314575,0.807548500006
5,10,0.0762547102583,0.806795200006
5,10,0.0772342211474,0.805807900006
5,10,0.0762802234576,0.804988900006
5,10,0.0753051611245,0.804231100006
5,10,0.0764038214886,0.803449900006
5,10,0.0772599847079,0.802642600006
5,10,0.0755154881635,0.801888400007
5,10,0.0734839073573,0.801021700007
5,10,0.0738032595295,0.800022700007
5,10,0.0730305789077,0.799210000007
5,10,0.0729209436702,0.798437800007
5,10,0.0754407609875,0.797760100007
5,10,0.0753621551178,0.797058100007
5,10,0.0747129853281,0.796352500007
5,10,0.0777547577804,0.795526300007
5,10,0.0748528150911,0.794531800007
5,10,0.0749246264201,0.793846900007
5,10,0.0734099239547,0.793003600007
5,10,0.0764103851046,0.792321400007
5,10,0.0757189248291,0.791571700007
5,10,0.0736052247265,0.790690600007
5,10,0.0717330529199,0.789841900007
