epoch,episode,mean_loss,epsilon
1,0,0.100628126035,0.9993142
1,0,0.101819154373,0.998488
1,0,0.100350567943,0.9976618
1,0,0.0989320096048,0.996868
1,0,0.104092432079,0.9960922
1,0,0.104642504203,0.9953902
1,0,0.104514687975,0.994663
1,0,0.100615104197,0.993763
1,0,0.10480819487,0.9930556
1,0,0.104519110487,0.992269
1,0,0.104798902661,0.9913582
1,0,0.101535457545,0.9906247
1,0,0.103875564248,0.9896473
1,0,0.100532453982,0.9888616
1,0,0.101085953247,0.9880183
1,0,0.103660119207,0.9871147
1,0,0.0998325018059,0.9862228
1,0,0.103727760809,0.9852967
1,0,0.100631961406,0.984458800001
1,0,0.0982864140446,0.983748700001
1,0,0.098914308795,0.982913500001
1,0,0.101411222164,0.982162000001
1,0,0.101353308499,0.981398800001
1,0,0.100081595549,0.980654500001
1,0,0.101586401461,0.979918300001
1,0,0.10185920608,0.979154200001
1,0,0.0994558006596,0.978426100001
1,0,0.0997036876658,0.977574700001
1,0,0.10266237159,0.976863700001
1,0,0.0995088607671,0.976111300001
1,0,0.101639233544,0.975340000001
1,0,0.101670103134,0.974587600001
1,0,0.0995930331355,0.973767700001
1,0,0.10059504488,0.972918100001
1,0,0.101382966566,0.972082000001
1,0,0.103090952452,0.971385400001
1,0,0.0995366052806,0.970570000001
1,0,0.104762741445,0.969796900001
1,0,0.103422257899,0.968940100001
1,0,0.103114813923,0.968257000001
1,0,0.103688447196,0.967365100001
1,0,0.102514664397,0.966395800001
1,0,0.102110115314,0.965574100001
1,0,0.102443848631,0.964710100001
1,0,0.100204340538,0.963932500001
1,0,0.10186301048,0.963102700001
1,0,0.10270333445,0.962209900001
1,0,0.101227334306,0.961457500001
1,0,0.102438739502,0.960775300001
1,0,0.099494994714,0.959788900001
1,0,0.101629783301,0.958930300001
1,0,0.100581102075,0.957978100001
1,0,0.0983218395699,0.957195100001
1,0,0.0983924997592,0.956390500001
1,0,0.0994332153124,0.955423000001
1,0,0.0975179017402,0.955142200001
2,12,0.0995580992892,0.954403300002
2,12,0.100653621094,0.953602300002
2,12,0.0989237518545,0.952862500002
2,12,0.100160351871,0.952160500002
2,12,0.101612321775,0.951283900002
2,12,0.102090005107,0.950519800002
2,12,0.0993515033008,0.949718800002
2,12,0.100141254163,0.948837700002
2,12,0.0999575584629,0.948030400002
