epoch,num_episodes,total_reward,reward_per_episode,mean_q
1,13,-273,-21.0,-0.204534489908
2,11,-229,-20.8181818182,-0.283763448033
3,12,-248,-20.6666666667,-0.279842756515
4,8,-148,-18.5,-0.24010655186
5,6,-92,-15.3333333333,-0.173863173276
6,6,-102,-17.0,-0.120121474104
7,7,-136,-19.4285714286,-0.123612922752
8,6,-113,-18.8333333333,-0.114979679614
9,6,-113,-18.8333333333,-0.0949949499571
10,5,-92,-18.4,-0.0471433243846
11,4,-65,-16.25,-0.0456992681605
12,3,-55,-18.3333333333,-0.061896572869
13,4,-64,-16.0,-0.0367850449362
14,4,-64,-16.0,-0.0271540806799
15,3,-17,-5.66666666667,-0.0374884260011
16,3,-41,-13.6666666667,-0.0102664259391
17,3,-36,-12.0,0.012404520908
18,3,-34,-11.3333333333,0.0226915865199
19,3,-34,-11.3333333333,0.0266318222215
20,2,-15,-7.5,0.0382321527357
21,3,-16,-5.33333333333,0.0262034180036
22,2,2,1.0,0.037649398566
23,3,-18,-6.0,0.049602120544
24,4,64,16.0,0.0573267679017
25,3,29,9.66666666667,0.0719885836665
26,3,32,10.6666666667,0.0708076776871
27,3,22,7.33333333333,0.0875015379185
28,3,27,9.0,0.0935413324304
29,3,30,10.0,0.104389802066
30,3,25,8.33333333333,0.0905352550354
31,4,68,17.0,0.100399687833
32,4,63,15.75,0.112213707027
33,4,57,14.25,0.103857179314
34,4,67,16.75,0.0856872656154
35,3,20,6.66666666667,0.104991714643
36,4,65,16.25,0.102485764834
37,4,62,15.5,0.104756492391
38,4,63,15.75,0.106477603387
39,4,58,14.5,0.0922068988314
40,4,73,18.25,0.0986792683652
41,4,56,14.0,0.109842926965
42,4,61,15.25,0.106418960487
43,4,71,17.75,0.0933064628165
44,4,65,16.25,0.100611324274
45,5,90,18.0,0.0905113673666
46,3,35,11.6666666667,0.0914457195438
47,4,66,16.5,0.0950461930807
48,4,68,17.0,0.0956178826854
49,4,63,15.75,0.0884892970162
50,4,65,16.25,0.0781771773188
51,4,72,18.0,0.0882215427205
52,4,68,17.0,0.0859426186356
53,5,90,18.0,0.0745128931956
54,4,69,17.25,0.0858029961216
55,5,96,19.2,0.0942292828225
56,4,64,16.0,0.0733821220848
57,5,93,18.6,0.0729746322785
58,5,86,17.2,0.0775761322062
59,4,63,15.75,0.0767022355109
60,3,33,11.0,0.0731571782618
61,5,94,18.8,0.0688899880327
62,4,67,16.75,0.0737063002834
63,5,91,18.2,0.0689816093231
64,4,74,18.5,0.0714617961309
65,4,70,17.5,0.0695099730631
66,4,67,16.75,0.0681435363613
67,5,98,19.6,0.0694899607984
68,4,66,16.5,0.0706487187947
69,5,94,18.8,0.0623562410534
70,5,96,19.2,0.0553155597623
71,5,88,17.6,0.0472709860966
72,4,67,16.75,0.0445572519873
73,4,71,17.75,0.0712337758092
74,3,16,5.33333333333,0.0639303471519
75,5,93,18.6,0.0531321252372
76,5,95,19.0,0.0650540845283
77,5,94,18.8,0.0597691455233
78,4,74,18.5,0.0630327645127
79,4,69,17.25,0.0698139251726
80,4,65,16.25,0.064736683087
81,4,67,16.75,0.0494777252977
82,5,98,19.6,0.0508595547866
83,4,69,17.25,0.0627070329867
84,5,96,19.2,0.0565051442155
85,4,68,17.0,0.057236798911
86,5,93,18.6,0.0547528272786
87,5,93,18.6,0.0594964040614
88,5,95,19.0,0.0616366322035
89,4,69,17.25,0.0676118165867
90,4,64,16.0,0.0679606577966
91,5,89,17.8,0.0574067726638
92,4,69,17.25,0.0565351670672
93,5,99,19.8,0.0630462799149
94,4,73,18.25,0.0611419133142
95,4,66,16.5,0.0538958171112
96,5,93,18.6,0.0704845585852
97,4,71,17.75,0.0652866596714
98,4,63,15.75,0.0628411021238
99,5,92,18.4,0.0582704001496
100,4,54,13.5,0.0602998925283
