epoch,episode,mean_loss,epsilon
1,0,0.142630979514,0.999928
1,0,0.126896331973,0.9997588
1,0,0.143226869659,0.999622
1,0,0.149842431712,0.9994663
1,0,0.147227142777,0.9993295
1,0,0.156090049415,0.9992053
1,0,0.139043839411,0.9990667
1,0,0.136934950993,0.9988957
1,0,0.144343690869,0.9987427
1,0,0.141914458407,0.9985933
1,0,0.163686944796,0.9984709
1,0,0.150956309583,0.9983809
1,0,0.153653336691,0.9981955
1,0,0.153082935084,0.9980497
1,0,0.149064715351,0.9978931
1,0,0.154032640127,0.9975124
1,0,0.145442900645,0.997372
1,0,0.145708256126,0.9972424
1,0,0.140842153855,0.9970876
1,0,0.151271720932,0.9969508
1,0,0.150792066846,0.9968068
1,0,0.141271837829,0.9967141
1,0,0.146625358431,0.9966547
1,0,0.153281587903,0.9965215
1,0,0.145610629051,0.9963568
1,0,0.146371977491,0.9962182
1,0,0.143944272887,0.996076
1,0,0.142010786932,0.995824
1,0,0.137297580201,0.9956728
1,0,0.139545727027,0.9956062
1,0,0.146975076062,0.9954991
1,0,0.139909394969,0.9953623
1,0,0.14335245148,0.9952291
1,0,0.138251129027,0.9950824
1,0,0.131947264151,0.9950068
1,0,0.138966551974,0.994852
1,0,0.141003885617,0.9946873
1,0,0.147962025069,0.9945181
1,0,0.152128154827,0.9942517
1,0,0.144082327113,0.9940897
1,0,0.144973909932,0.9939565
1,0,0.147171737004,0.9938395
1,0,0.152679296099,0.9936838
1,0,0.151671325808,0.9935398
1,0,0.144013179634,0.9933976
1,0,0.148848455254,0.9932473
1,0,0.153007254912,0.9931609
1,0,0.137801357973,0.9929935
1,0,0.144380177895,0.9928414
1,0,0.15120687644,0.992782
1,0,0.14973397588,0.9926488
1,0,0.147397303591,0.9925111
1,0,0.148427766072,0.9923617
1,0,0.155233912059,0.9922087
1,0,0.158223556118,0.992053
1,0,0.148696147605,0.9917812
1,0,0.150332745463,0.99163
1,0,0.14662205448,0.9914635
1,0,0.13869752741,0.9913501
1,0,0.13938275634,0.9912889
1,0,0.156581891079,0.9911242
1,0,0.149733087204,0.991009
1,0,0.144035560875,0.9908596
1,0,0.153772614743,0.9907003
1,0,0.142208175543,0.9905293
1,0,0.140307134588,0.9904249
1,0,0.147114996556,0.9902755
1,0,0.147781684811,0.9901495
1,0,0.149026713043,0.9900865
1,0,0.143500214377,0.9899272
1,0,0.142242386179,0.989776
1,0,0.146750352852,0.989632
1,0,0.151083101298,0.9894835
1,0,0.15271852382,0.9893467
1,0,0.152452237905,0.9891991
1,0,0.150541613626,0.9890362
1,0,0.152431176548,0.9889732
1,0,0.149001814982,0.9887914
1,0,0.147441507881,0.9886447
1,0,0.138999745169,0.9885349
1,0,0.146921460399,0.9883585
1,0,0.153576239254,0.9882451
1,0,0.1460243084,0.9879409
1,0,0.147954200074,0.9878293
1,0,0.139188725194,0.9876592
1,0,0.150436472783,0.9875098
1,0,0.145758288272,0.9873604
1,0,0.139929514719,0.9872695
1,0,0.151945228556,0.9872065
1,0,0.141031590801,0.9870841
1,0,0.152269628514,0.9869365
1,0,0.147082425006,0.9868015
1,0,0.141606130544,0.9865639
1,0,0.147418454043,0.9864145
1,0,0.153712542879,0.9862885
1,0,0.148686793411,0.9862327
1,0,0.155852602115,0.986122
1,0,0.146565434795,0.9856846
1,0,0.133024562639,0.9855568
1,0,0.15064888063,0.9853678
1,0,0.146795219274,0.985294
1,0,0.154755297812,0.985141
1,0,0.156067073705,0.9849817
1,0,0.12904571922,0.9848791
1,0,0.157515901563,0.984776500001
1,0,0.154175164926,0.984633400001
1,0,0.148986798623,0.984556000001
1,0,0.155628808501,0.984485800001
1,0,0.146108656982,0.984394000001
1,0,0.14523576144,0.984237400001
1,0,0.147187544278,0.984082600001
1,0,0.149987798226,0.983931400001
1,0,0.154287901147,0.983765800001
1,0,0.158811352525,0.983614600001
1,0,0.160337642086,0.983502100001
1,0,0.142279985422,0.983386900001
1,0,0.144635672867,0.983255500001
1,0,0.15074945135,0.983092600001
1,0,0.148450672009,0.982954000001
1,0,0.154459102552,0.982842400001
1,0,0.157322494511,0.982679500001
1,0,0.145302901695,0.982562500001
1,0,0.149890109174,0.982423900001
1,0,0.143277078643,0.982265500001
1,0,0.14506743502,0.982141300001
1,0,0.157142897486,0.981878500001
1,0,0.155888876502,0.981757900001
1,0,0.156904047124,0.981608500001
1,0,0.153961284075,0.981534700001
1,0,0.149523469678,0.981424900001
1,0,0.15612139399,0.981277300001
1,0,0.152365986954,0.981147700001
1,0,0.151497936633,0.980972200001
1,0,0.144721928119,0.980810200001
1,0,0.147120919536,0.980750800001
1,0,0.152919095438,0.980621200001
1,0,0.155562459139,0.980558200001
1,0,0.151203356441,0.980432200001
1,0,0.143424270238,0.980268400001
1,0,0.151336416197,0.980099200001
1,0,0.152321599344,0.979969600001
1,0,0.160268671532,0.979800400001
1,0,0.154377123073,0.979737400001
1,0,0.15782036305,0.979582600001
1,0,0.151287396749,0.979421500001
1,0,0.159217077812,0.979164100001
1,0,0.150734750318,0.979021900001
1,0,0.149653787133,0.978869800001
1,0,0.14860602414,0.978734800001
1,0,0.149409043203,0.978362200001
1,0,0.156510867328,0.978222700001
1,0,0.154183758185,0.978080500001
