epoch,episode,mean_loss,epsilon
1,0,0.0614130624291,0.999955
1,0,0.0485395391084,0.9998938
1,0,0.0490195006169,0.9998326
1,0,0.0519891800814,0.9998137
1,0,0.0525079208385,0.9997534
1,0,0.0364280864096,0.9996931
1,0,0.030543272625,0.999631
1,0,0.0519138724403,0.999613
1,0,0.0329667237173,0.9995581
1,0,0.0304430709643,0.9994429
1,0,0.0461116766722,0.9993808
1,0,0.0340559132002,0.9993259
1,0,0.0573447763016,0.9992665
1,0,0.0483280286302,0.9992053
1,0,0.058379444809,0.9990352
1,0,0.0672987492751,0.9989857
1,0,0.0687938917356,0.9989245
1,0,0.0759294713825,0.9988237
1,0,0.065967295505,0.9987634
1,0,0.0830707257647,0.9987445
1,0,0.0739020723945,0.9986311
1,0,0.0605312043112,0.9985672
1,0,0.0690443884124,0.9985069
1,0,0.0700080180025,0.998488
1,0,0.0493975782452,0.9984268
1,0,0.050839814,0.9983647
1,0,0.0531042925265,0.9983035
1,0,0.0682022770562,0.9982378
1,0,0.0664962813628,0.9981793
1,0,0.0637454616847,0.9980596
1,0,0.0561904194108,0.9979975
1,0,0.0587349999006,0.9979498
1,0,0.0718065832677,0.9978553
1,0,0.0688494746131,0.9977815
1,0,0.0790453954278,0.997624
1,0,0.0591716457539,0.9975898
1,0,0.0567624860438,0.9975313
1,0,0.0794868668743,0.9974674
1,0,0.0725976927471,0.9973549
1,0,0.0595916132986,0.9973279
1,0,0.0953716710279,0.997264
1,0,0.0664802130267,0.9971893
1,0,0.0595146883376,0.9971281
1,0,0.0701692521728,0.9971074
1,0,0.0589176040397,0.9970498
1,0,0.0694893423756,0.9969094
1,0,0.0632627601028,0.9968095
1,0,0.0592722779821,0.9967906
1,0,0.059077929916,0.9967267
1,0,0.067814754911,0.9966304
1,0,0.0648399728777,0.9965674
1,0,0.0893792558077,0.9965485
1,0,0.0811643840661,0.9964828
1,0,0.0596052252574,0.9964198
1,0,0.0554551234207,0.9963577
1,0,0.0467760070454,0.9963397
1,0,0.0590364243306,0.9962434
1,0,0.0760697006395,0.9961696
1,0,0.0606696658775,0.996094
1,0,0.0648483810804,0.9960715
1,0,0.0632771415275,0.9960121
1,0,0.0642840902344,0.9959473
1,0,0.0755527337232,0.9958564
1,0,0.0475470927972,0.9958366
1,0,0.0656763211852,0.9957421
1,0,0.0732638897033,0.99568
1,0,0.0628450596492,0.9955594
1,0,0.0768621591969,0.9955099
1,0,0.0745695406505,0.9954559
1,0,0.0627864110257,0.9953947
1,0,0.0782233220662,0.9952759
1,0,0.0735485343917,0.9952093
1,0,0.0649919666745,0.9951076
1,0,0.0665484371187,0.9950464
1,0,0.0693159812061,0.9949861
1,0,0.0542379416331,0.9949672
1,0,0.0729862858715,0.9948655
1,0,0.0672548652501,0.994798
1,0,0.0703553308053,0.9947107
1,0,0.0611219843876,0.9946522
1,0,0.0553597333404,0.9945865
1,0,0.0741917785063,0.9944794
1,0,0.0642147349322,0.9944182
1,0,0.0930214991276,0.9944002
1,0,0.0579265761217,0.9943453
1,0,0.0804217752632,0.9942472
1,0,0.0732824894893,0.9941806
1,0,0.0815261582192,0.9941626
1,0,0.064069738531,0.9941104
1,0,0.0718109142784,0.9940141
1,0,0.0752733046851,0.9938872
1,0,0.0686957309221,0.9937972
1,0,0.0682811892251,0.9936694
1,0,0.0543709851688,0.9936073
1,0,0.0785009138105,0.9935065
1,0,0.074108459743,0.9934858
1,0,0.0940593014922,0.9934264
1,0,0.0813435873523,0.9933652
1,0,0.0620020441305,0.993304
1,0,0.0839510959877,0.993232
1,0,0.0731762725018,0.9931708
1,0,0.0678908414398,0.9931087
1,0,0.0722977994866,0.9930421
1,0,0.0681494890935,0.9930205
1,0,0.0721364468278,0.9929368
1,0,0.0603852657285,0.9928396
1,0,0.074809499407,0.9927379
1,0,0.0799072802019,0.992719
1,0,0.084519941052,0.9926245
1,0,0.0676662105191,0.9925606
1,0,0.0771218747806,0.992449
1,0,0.0793873488888,0.9923059
1,0,0.0832162628261,0.9922123
1,0,0.0668025569131,0.9921394
1,0,0.0729770813413,0.9920062
1,0,0.0788664034711,0.9919702
1,0,0.0851975235671,0.9918217
1,0,0.0849143774868,0.9917182
1,0,0.0874079173362,0.9915895
1,0,0.0747867748393,0.9914617
1,0,0.0775747170804,0.9913951
1,0,0.0889994597608,0.9913339
1,0,0.0987454419453,0.9912736
1,0,0.0914368743942,0.9912511
1,0,0.0799484791995,0.9911863
1,0,0.086923609025,0.9910306
